Date,Regroupement,Croisement,Nom,cas_cum_lab_n,cas_cum_epi_n,cas_cum_tot_n,cas_cum_tot_t,cas_quo_lab_n,cas_quo_epi_n,cas_quo_tot_n,act_cum_tot_n,cas_quo_tot_m,ret_cum_tot_n,ret_quo_tot_n,dec_cum_tot_n,dec_cum_tot_t,dec_cum_chs_n,dec_cum_rpa_n,dec_cum_dom_n,dec_cum_aut_n,dec_quo_tot_n,dec_quo_chs_n,dec_quo_rpa_n,dec_quo_dom_n,dec_quo_aut_n,dec_quo_tot_m,hos_cum_reg_n,hos_cum_si_n,hos_cum_tot_n,hos_cum_tot_t,hos_quo_reg_n,hos_quo_si_n,hos_quo_tot_n,hos_quo_tot_m,psi_cum_tes_n,psi_cum_pos_n,psi_cum_inf_n,psi_quo_pos_n,psi_quo_inf_n,psi_quo_tes_n,psi_quo_pos_t
2020-10-15,Région,RSS17,Nunavik,26,2,28,196.35,0,0,0,6,        0.57,20,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,1,0,1,7.01,0,0,0,        0.00,3941,29,3912,0,142,142,0.00
2020-10-15,Région,RSS18,Terres-Cries-de-la-Baie-James,14,0,14,76.15,0,0,0,0,        0.00,12,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,2,7,9,48.95,0,0,0,        0.00,1500,15,1485,0,8,8,0.00
2020-10-15,Région,RSS00,Inconnu,2,0,2,         .  ,0,0,0,0,        0.00,2,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,77,30,107,         .  ,0,0,0,        0.14,4738,122,4616,1,44,45,2.22
2020-10-15,Région,RSS98,Hors Québec,59,1,60,         .  ,0,0,0,5,        0.29,55,1,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,4690,181,4509,2,37,39,5.13
2020-10-15,Région,RSS99,Ensemble du Québec,84336,7254,91590,1072.60,1133,11,1144,10201,     1025.00,74080,950,6027,70.58,4035,1022,669,301,10,6,2,1,1,       11.71,7383,1613,8996,105.35,42,9,51,       47.71,1732156,84610,1647546,1150,25457,26607,4.33
2020-10-15,Groupe de région,REG01,Montréal et Laval,43494,3791,47285,1885.06,329,5,334,3007,      307.14,39513,379,4206,167.68,3093,557,375,181,3,2,0,1,0,        3.57,4169,875,5044,201.08,13,2,15,       15.00,595475,44017,551458,332,7609,7941,4.19
2020-10-15,Groupe de région,REG02,Ceinture de Montréal,15390,1648,17038,1156.25,204,0,204,1433,      151.57,14507,148,853,57.89,481,189,127,56,1,1,0,0,0,        1.86,1269,297,1566,106.27,8,2,10,        8.29,312234,15216,297018,191,4595,4786,4.00
2020-10-15,Groupe de région,REG03,Autres régions,25391,1814,27205,596.98,600,6,606,5756,      566.00,20003,422,968,21.24,461,276,167,64,6,3,2,0,1,        6.29,1868,411,2279,50.01,21,5,26,       24.29,815019,25074,789945,624,13172,13796,4.54
2020-10-15,Groupe de région,REG00,Inconnu,2,0,2,         .  ,0,0,0,0,        0.00,2,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,77,30,107,         .  ,0,0,0,        0.14,4738,122,4616,1,44,45,2.22
2020-10-15,Groupe de région,REG98,Hors Québec,59,1,60,         .  ,0,0,0,5,        0.29,55,1,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,4690,181,4509,2,37,39,5.13
2020-10-15,Groupe d'âge,0_9,0-9 ans,2379,1241,3620,404.93,55,2,57,491,       65.57,3064,45,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,50,11,61,6.82,1,0,1,        0.29,167186,2004,165182,46,2027,2073,2.23
2020-10-15,Groupe d'âge,10_19,10-19 ans,6798,1141,7939,903.85,171,1,172,1509,      156.71,6300,176,1,0.11,0,0,1,0,0,0,0,0,0,        0.00,41,8,49,5.58,0,0,0,        0.29,167307,5586,161721,156,2525,2681,5.83
2020-10-15,Groupe d'âge,20_29,20-29 ans,13851,1176,15027,1422.69,151,2,153,1617,      152.57,13203,183,3,0.28,0,0,3,0,0,0,0,0,0,        0.00,164,35,199,18.84,0,0,0,        0.86,225791,12442,213349,137,3158,3295,4.16
2020-10-15,Groupe d'âge,30_39,30-39 ans,11604,875,12479,1118.28,161,2,163,1330,      141.43,10946,142,6,0.54,2,0,4,0,0,0,0,0,0,        0.14,255,69,324,29.03,1,0,1,        2.00,236473,10475,225998,141,3439,3580,3.95
2020-10-15,Groupe d'âge,40_49,40-49 ans,12527,912,13439,1220.80,198,1,199,1449,      159.00,11759,139,22,2.00,9,1,11,1,0,0,0,0,0,        0.29,398,147,545,49.51,1,2,3,        2.86,216236,11381,204855,174,3416,3590,4.85
2020-10-15,Groupe d'âge,50_59,50-59 ans,11499,816,12315,1041.83,149,2,151,1243,      140.86,10782,129,109,9.22,64,1,39,5,0,0,0,0,0,        0.00,705,270,975,82.48,7,0,7,        4.43,188203,10586,177617,147,3053,3200,4.61
2020-10-15,Groupe d'âge,60_69,60-69 ans,7147,424,7571,659.68,96,0,96,879,       84.29,6245,88,358,31.19,221,23,93,21,1,0,0,1,0,        0.57,932,396,1328,115.71,4,2,6,        8.57,154448,6631,147817,86,2140,2226,3.87
2020-10-15,Groupe d'âge,70_79,70-79 ans,5758,182,5940,788.11,56,0,56,562,       52.71,4203,36,1095,145.28,710,114,217,54,2,0,1,0,1,        3.00,1480,443,1923,255.14,11,3,14,       11.43,108084,5182,102902,61,1350,1411,4.36
2020-10-15,Groupe d'âge,80_89,80-89 ans,7661,242,7903,2411.84,74,1,75,757,       48.14,4598,9,2425,740.06,1617,461,226,121,4,3,1,0,0,        4.57,2213,201,2414,736.71,12,2,14,       12.29,70017,6817,63200,67,1213,1280,5.26
2020-10-15,Groupe d'âge,90_,90 ans et plus,5077,210,5287,6395.31,22,0,22,364,       23.43,2910,3,2008,2428.93,1412,422,75,99,3,3,0,0,0,        3.14,1145,33,1178,1424.94,5,0,5,        4.71,31406,5081,26325,23,690,713,3.23
2020-10-15,Groupe d'âge,INC,Inconnu,35,35,70,         .  ,0,0,0,0,        0.29,70,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,167005,8425,158580,112,2446,2558,4.38
2020-10-15,Groupe d'âge,TOT,Total,84336,7254,91590,1072.60,1133,11,1144,10201,     1025.00,74080,950,6027,70.58,4035,1022,669,301,10,6,2,1,1,       11.71,7383,1613,8996,105.35,42,9,51,       47.71,1732156,84610,1647546,1150,25457,26607,4.33
2020-10-15,Sexe,MASC,Masculin,36904,3689,40593,951.27,555,6,561,4850,      494.86,32443,505,2726,63.88,1742,444,397,143,5,1,2,1,1,        5.43,3448,1025,4473,104.82,20,6,26,       26.43,764549,36861,727688,546,10079,10625,5.15
2020-10-15,Sexe,FEM,Féminin,47331,3564,50895,1191.41,578,5,583,5347,      529.86,41540,445,3300,77.25,2293,577,272,158,5,5,0,0,0,        6.29,3935,588,4523,105.88,22,3,25,       21.29,963189,47502,915687,600,15352,15952,3.77
2020-10-15,Sexe,INC,Inconnu,101,1,102,         .  ,0,0,0,4,        0.29,97,0,1,         .  ,0,1,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,4418,247,4171,4,26,30,13.33
2020-10-15,Sexe,TOT,Total,84336,7254,91590,1072.60,1133,11,1144,10201,     1025.00,74080,950,6027,70.58,4035,1022,669,301,10,6,2,1,1,       11.71,7383,1613,8996,105.35,42,9,51,       47.71,1732156,84610,1647546,1150,25457,26607,4.33
2020-10-16,Région,RSS01,Bas-Saint-Laurent,398,11,409,207.54,4,0,4,40,        2.43,361,7,6,3.04,2,2,2,0,0,0,0,0,0,        0.00,23,4,27,13.70,0,0,0,        0.00,34654,393,34261,4,476,480,0.84
2020-10-16,Région,RSS02,Saguenay–Lac-Saint-Jean,617,101,718,258.62,28,1,29,189,       30.00,397,34,29,10.45,22,0,2,5,1,0,0,1,0,        0.86,35,6,41,14.77,1,0,1,        1.43,46877,658,46219,38,889,927,4.10
2020-10-16,Région,RSS03,Capitale-Nationale,6732,214,6946,919.44,180,0,180,2432,      177.14,4169,113,268,35.48,164,63,38,3,5,2,0,2,1,        2.57,403,66,469,62.08,4,0,4,        5.57,165081,6492,158589,232,2754,2986,7.79
2020-10-16,Région,RSS04,Mauricie et Centre-du-Québec,3280,184,3464,663.17,85,0,85,686,       78.29,2532,58,215,41.16,130,44,29,12,0,0,0,0,0,        0.71,339,51,390,74.66,0,1,1,        2.14,93549,3332,90217,113,1566,1679,6.73
2020-10-16,Région,RSS05,Estrie,2041,232,2273,460.90,49,3,52,322,       39.00,1912,42,33,6.69,7,16,7,3,0,0,0,0,0,        0.00,124,32,156,31.63,3,1,4,        1.71,86759,2070,84689,58,1232,1290,4.50
2020-10-16,Région,RSS06,Montréal,36342,2714,39056,1890.73,263,2,265,2346,      244.43,32722,329,3507,169.78,2628,427,318,134,3,2,0,1,0,        2.14,3537,746,4283,207.34,7,6,13,       13.14,498948,36841,462107,299,5297,5596,5.35
2020-10-16,Région,RSS07,Outaouais,1836,199,2035,507.44,34,4,38,290,       35.71,1662,57,33,8.23,21,1,4,7,0,0,0,0,0,        0.00,118,29,147,36.66,3,0,3,        3.14,53070,1597,51473,33,517,550,6.02
2020-10-16,Région,RSS08,Abitibi-Témiscamingue,212,32,244,165.29,2,0,2,30,        1.29,197,3,4,2.71,0,1,3,0,0,0,0,0,0,        0.00,27,14,41,27.77,0,0,0,        0.14,17863,227,17636,1,295,296,0.34
2020-10-16,Région,RSS09,Côte-Nord,155,12,167,185.49,0,0,0,6,        0.57,147,1,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,7,5,12,13.33,1,0,1,        0.14,17654,155,17499,1,198,199,0.50
2020-10-16,Région,RSS10,Nord-du-Québec,7,2,9,66.38,0,0,0,0,        0.00,9,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,           .,           .,           .,         .  ,           .,           .,           .,           .,2441,16,2425,0,32,32,0.00
2020-10-16,Région,RSS11,Gaspésie–Îles-de-la-Madeleine,679,15,694,771.13,19,1,20,172,       14.29,470,28,20,22.22,8,5,7,0,0,0,0,0,0,        0.14,50,14,64,71.11,1,0,1,        1.57,18427,689,17738,18,233,251,7.23
2020-10-16,Région,RSS12,Chaudière-Appalaches,2306,209,2515,584.46,59,1,60,608,       63.43,1834,61,44,10.23,6,25,5,8,2,0,1,0,1,        0.86,166,51,217,50.43,1,1,2,        3.71,71719,2371,69348,74,1243,1317,5.63
2020-10-16,Région,RSS13,Laval,7484,1082,8566,1934.75,69,3,72,563,       59.14,7220,100,704,159.01,467,130,60,47,2,0,0,2,0,        1.14,642,136,778,175.72,3,1,4,        2.71,99676,7541,92135,66,1172,1238,5.34
2020-10-16,Région,RSS14,Lanaudière,5449,688,6137,1179.98,72,0,72,494,       64.29,5370,27,224,43.07,127,48,43,6,0,0,0,0,0,        0.00,281,81,362,69.60,2,1,3,        1.57,110353,5425,104928,74,1495,1569,4.72
2020-10-16,Région,RSS15,Laurentides,5150,588,5738,915.20,65,2,67,453,       50.14,4895,66,292,46.57,159,54,43,36,1,0,0,0,1,        0.57,561,112,673,107.34,3,0,3,        3.86,124013,4935,119078,48,1605,1653,2.91
2020-10-16,Région,RSS16,Montérégie,12668,988,13656,953.13,192,3,195,1616,      171.43,11149,129,668,46.62,302,208,114,44,6,4,1,0,1,        4.00,1026,241,1267,88.43,9,1,10,        9.00,287885,12774,275111,194,3456,3650,5.34
2020-10-16,Région,RSS17,Nunavik,26,2,28,196.35,0,0,0,6,        0.29,20,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,1,0,1,7.01,0,0,0,        0.00,3966,29,3937,0,73,73,0.00
2020-10-16,Région,RSS18,Terres-Cries-de-la-Baie-James,14,0,14,76.15,0,0,0,0,        0.00,12,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,2,7,9,48.95,0,0,0,        0.00,1502,15,1487,0,8,8,0.00
2020-10-16,Région,RSS00,Inconnu,2,0,2,         .  ,0,0,0,0,        0.00,2,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,78,30,108,         .  ,1,0,1,        0.29,4763,124,4639,2,34,36,5.56
2020-10-16,Région,RSS98,Hors Québec,59,1,60,         .  ,0,0,0,4,        0.29,56,1,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,4726,182,4544,1,51,52,1.92
2020-10-16,Région,RSS99,Ensemble du Québec,85457,7274,92731,1085.96,1121,20,1141,10257,     1032.14,75136,1056,6047,70.82,4043,1024,675,305,20,8,2,6,4,       13.00,7422,1625,9047,105.95,39,12,51,       50.14,1743926,85866,1658060,1256,22626,23882,5.27
2020-10-16,Groupe de région,REG01,Montréal et Laval,43826,3796,47622,1898.50,332,5,337,2909,      303.57,39942,429,4211,167.88,3095,557,378,181,5,2,0,3,0,        3.29,4179,882,5061,201.76,10,7,17,       15.86,598624,44382,554242,365,6469,6834,5.35
2020-10-16,Groupe de région,REG02,Ceinture de Montréal,15574,1651,17225,1168.94,184,3,187,1474,      157.29,14649,142,855,58.02,482,189,127,57,2,1,0,0,1,        1.71,1278,299,1577,107.02,9,2,11,        7.57,314051,15397,298654,181,3888,4069,4.45
2020-10-16,Groupe de région,REG03,Autres régions,25996,1826,27822,610.52,605,12,617,5870,      571.00,20487,484,981,21.53,466,278,170,67,13,5,2,3,3,        8.00,1887,414,2301,50.49,19,3,22,       26.43,821762,25781,795981,707,12184,12891,5.50
2020-10-16,Groupe de région,REG00,Inconnu,2,0,2,         .  ,0,0,0,0,        0.00,2,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,78,30,108,         .  ,1,0,1,        0.29,4763,124,4639,2,34,36,5.56
2020-10-16,Groupe de région,REG98,Hors Québec,59,1,60,         .  ,0,0,0,4,        0.29,56,1,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,4726,182,4544,1,51,52,1.92
2020-10-16,Groupe d'âge,0_9,0-9 ans,2454,1244,3698,413.66,75,3,78,523,       66.14,3109,45,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,50,11,61,6.82,0,0,0,        0.29,168323,2073,166250,69,1687,1756,3.93
2020-10-16,Groupe d'âge,10_19,10-19 ans,6967,1144,8111,923.44,169,3,172,1511,      160.00,6469,169,1,0.11,0,0,1,0,0,0,0,0,0,        0.00,41,8,49,5.58,0,0,0,        0.29,169110,5763,163347,177,2236,2413,7.36
2020-10-16,Groupe d'âge,20_29,20-29 ans,14025,1179,15204,1439.45,174,3,177,1576,      156.00,13420,217,3,0.28,0,0,3,0,0,0,0,0,0,        0.00,165,35,200,18.94,1,0,1,        1.14,227286,12618,214668,176,2748,2924,6.03
2020-10-16,Groupe d'âge,30_39,30-39 ans,11760,876,12636,1132.35,156,1,157,1323,      139.00,11108,162,6,0.54,2,0,4,0,0,0,0,0,0,        0.14,258,69,327,29.30,3,0,3,        1.86,237941,10630,227311,155,2913,3068,5.06
2020-10-16,Groupe d'âge,40_49,40-49 ans,12692,920,13612,1236.52,165,8,173,1437,      159.71,11941,182,23,2.09,9,1,12,1,1,0,0,1,0,        0.29,402,147,549,49.87,4,0,4,        2.86,217692,11553,206139,172,3114,3286,5.24
2020-10-16,Groupe d'âge,50_59,50-59 ans,11642,816,12458,1053.93,143,0,143,1245,      135.29,10923,141,109,9.22,64,1,39,5,0,0,0,0,0,        0.00,708,270,978,82.74,3,0,3,        5.00,189404,10733,178671,147,2692,2839,5.18
2020-10-16,Groupe d'âge,60_69,60-69 ans,7230,426,7656,667.09,83,2,85,873,       84.29,6332,87,359,31.28,222,23,93,21,1,1,0,0,0,        0.43,941,397,1338,116.58,9,1,10,        7.57,155369,6726,148643,95,1817,1912,4.99
2020-10-16,Groupe d'âge,70_79,70-79 ans,5836,182,6018,798.46,78,0,78,589,       52.14,4247,44,1100,145.95,712,114,219,55,5,2,0,2,1,        2.86,1488,449,1937,257.00,8,6,14,       12.71,108684,5248,103436,66,1256,1322,5.03
2020-10-16,Groupe d'âge,80_89,80-89 ans,7711,242,7953,2427.10,50,0,50,792,       52.29,4606,8,2431,741.89,1619,462,228,122,6,2,1,2,1,        5.57,2222,206,2428,740.98,9,5,14,       14.14,70437,6876,63561,59,1195,1254,4.73
2020-10-16,Groupe d'âge,90_,90 ans et plus,5104,210,5314,6427.97,27,0,27,387,       27.00,2911,1,2015,2437.40,1415,423,76,101,7,3,1,1,2,        3.71,1147,33,1180,1427.36,2,0,2,        4.29,31556,5112,26444,31,721,752,4.13
2020-10-16,Groupe d'âge,INC,Inconnu,36,35,71,         .  ,1,0,1,1,        0.29,70,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,168124,8534,159590,109,2247,2356,4.63
2020-10-16,Groupe d'âge,TOT,Total,85457,7274,92731,1085.96,1121,20,1141,10257,     1032.14,75136,1056,6047,70.82,4043,1024,675,305,20,8,2,6,4,       13.00,7422,1625,9047,105.95,39,12,51,       50.14,1743926,85866,1658060,1256,22626,23882,5.27
2020-10-16,Sexe,MASC,Masculin,37460,3695,41155,964.44,556,6,562,4854,      497.57,32985,542,2735,64.09,1746,445,398,146,9,4,1,1,3,        5.86,3464,1034,4498,105.41,16,9,25,       27.57,769933,37459,732474,598,8746,9344,6.41
2020-10-16,Sexe,FEM,Féminin,47895,3578,51473,1204.94,564,14,578,5399,      534.43,42053,513,3311,77.51,2297,578,277,159,11,4,1,5,1,        7.14,3958,591,4549,106.49,23,3,26,       22.57,969562,48157,921405,655,13867,14522,4.52
2020-10-16,Sexe,INC,Inconnu,102,1,103,         .  ,1,0,1,4,        0.14,98,1,1,         .  ,0,1,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,4431,250,4181,3,13,16,18.75
2020-10-16,Sexe,TOT,Total,85457,7274,92731,1085.96,1121,20,1141,10257,     1032.14,75136,1056,6047,70.82,4043,1024,675,305,20,8,2,6,4,       13.00,7422,1625,9047,105.95,39,12,51,       50.14,1743926,85866,1658060,1256,22626,23882,5.27
2020-10-17,Région,RSS01,Bas-Saint-Laurent,402,11,413,209.57,4,0,4,43,        2.14,362,1,6,3.04,2,2,2,0,0,0,0,0,0,        0.00,23,4,27,13.70,0,0,0,        0.00,34899,396,34503,3,545,548,0.55
2020-10-17,Région,RSS02,Saguenay–Lac-Saint-Jean,654,102,756,272.30,37,1,38,218,       29.43,405,8,30,10.81,22,0,3,5,1,0,0,1,0,        0.86,36,6,42,15.13,1,0,1,        2.00,47240,696,46544,38,782,820,4.64
2020-10-17,Région,RSS03,Capitale-Nationale,6971,219,7190,951.74,239,5,244,2554,      176.14,4287,118,269,35.61,164,63,39,3,1,0,0,1,0,        2.57,408,68,476,63.01,5,2,7,        5.57,166380,6665,159715,173,2107,2280,7.60
2020-10-17,Région,RSS04,Mauricie et Centre-du-Québec,3371,184,3555,680.59,91,0,91,757,       80.14,2551,19,217,41.54,130,44,31,12,2,0,0,2,0,        0.57,340,52,392,75.05,1,1,2,        2.14,94514,3414,91100,82,1607,1689,4.86
2020-10-17,Région,RSS05,Estrie,2065,236,2301,466.58,24,4,28,320,       37.57,1942,30,33,6.69,7,16,7,3,0,0,0,0,0,        0.00,124,33,157,31.84,0,1,1,        2.00,87042,2107,84935,37,772,809,4.57
2020-10-17,Région,RSS06,Montréal,36614,2715,39329,1903.95,272,1,273,2307,      251.71,33033,311,3507,169.78,2628,427,318,134,0,0,0,0,0,        1.86,3550,748,4298,208.07,13,2,15,       13.14,501242,37075,464167,234,4722,4956,4.73
2020-10-17,Région,RSS07,Outaouais,1845,199,2044,509.69,9,0,9,265,       33.86,1696,34,33,8.23,21,1,4,7,0,0,0,0,0,        0.00,119,29,148,36.90,1,0,1,        3.00,53381,1617,51764,20,438,458,4.38
2020-10-17,Région,RSS08,Abitibi-Témiscamingue,212,32,244,165.29,0,0,0,26,        1.43,201,4,4,2.71,0,1,3,0,0,0,0,0,0,        0.00,27,14,41,27.77,0,0,0,        0.14,18010,228,17782,1,204,205,0.49
2020-10-17,Région,RSS09,Côte-Nord,155,12,167,185.49,0,0,0,5,        0.57,148,1,0,0.00,0,0,0,0,0,0,0,0,0,        0.14,7,5,12,13.33,0,0,0,        0.14,17731,155,17576,0,164,164,0.00
2020-10-17,Région,RSS10,Nord-du-Québec,7,2,9,66.38,0,0,0,0,        0.00,9,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,           .,           .,           .,         .  ,           .,           .,           .,           .,2449,16,2433,0,11,11,0.00
2020-10-17,Région,RSS11,Gaspésie–Îles-de-la-Madeleine,696,15,711,790.02,17,0,17,167,       15.86,489,19,20,22.22,8,5,7,0,0,0,0,0,0,        0.00,51,15,66,73.33,1,1,2,        1.86,18533,701,17832,12,254,266,4.53
2020-10-17,Région,RSS12,Chaudière-Appalaches,2377,212,2589,601.66,71,3,74,582,       67.71,1929,95,44,10.23,6,25,5,8,0,0,0,0,0,        1.00,169,51,220,51.13,3,0,3,        4.00,72201,2436,69765,65,865,930,7.00
2020-10-17,Région,RSS13,Laval,7536,1085,8621,1947.17,52,3,55,536,       59.57,7300,80,704,159.01,467,130,60,47,0,0,0,0,0,        1.00,643,136,779,175.95,1,0,1,        2.57,100208,7594,92614,53,1066,1119,4.76
2020-10-17,Région,RSS14,Lanaudière,5516,688,6204,1192.87,67,0,67,534,       75.57,5397,27,224,43.07,127,48,43,6,0,0,0,0,0,        0.00,281,81,362,69.60,0,0,0,        1.71,111034,5490,105544,65,1249,1314,4.95
2020-10-17,Région,RSS15,Laurentides,5200,589,5789,923.33,50,1,51,452,       47.86,4947,52,292,46.57,159,54,43,36,0,0,0,0,0,        0.86,564,112,676,107.82,3,0,3,        3.29,124645,4974,119671,39,1277,1316,2.97
2020-10-17,Région,RSS16,Montérégie,12776,991,13767,960.88,108,3,111,1586,      165.14,11290,141,671,46.83,303,210,114,44,3,1,2,0,0,        4.29,1033,242,1275,88.99,7,1,8,        9.00,289371,12900,276471,126,2952,3078,4.10
2020-10-17,Région,RSS17,Nunavik,26,2,28,196.35,0,0,0,3,        0.00,23,3,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,1,0,1,7.01,0,0,0,        0.00,3987,29,3958,0,53,53,0.00
2020-10-17,Région,RSS18,Terres-Cries-de-la-Baie-James,14,0,14,76.15,0,0,0,0,        0.00,12,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,2,7,9,48.95,0,0,0,        0.00,1507,15,1492,0,8,8,0.00
2020-10-17,Région,RSS00,Inconnu,2,0,2,         .  ,0,0,0,0,        0.14,2,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,78,30,108,         .  ,0,0,0,        0.29,4782,125,4657,1,23,24,4.35
2020-10-17,Région,RSS98,Hors Québec,59,1,60,         .  ,0,0,0,4,        0.14,56,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,4743,182,4561,0,25,25,0.00
2020-10-17,Région,RSS99,Ensemble du Québec,86498,7295,93793,1098.40,1041,21,1062,10359,     1045.00,76079,943,6054,70.90,4044,1026,679,305,7,1,2,4,0,       13.14,7458,1633,9091,106.46,36,8,44,       50.86,1753899,86815,1667084,949,19124,20073,4.73
2020-10-17,Groupe de région,REG01,Montréal et Laval,44150,3800,47950,1911.58,324,4,328,2843,      311.29,40333,391,4211,167.88,3095,557,378,181,0,0,0,0,0,        2.86,4193,884,5077,202.40,14,2,16,       15.71,601450,44669,556781,287,5788,6075,4.73
2020-10-17,Groupe de région,REG02,Ceinture de Montréal,15708,1651,17359,1178.03,134,0,134,1466,      165.14,14791,142,855,58.02,482,189,127,57,0,0,0,0,0,        2.00,1285,299,1584,107.49,7,0,7,        7.43,315593,15536,300057,139,3269,3408,4.08
2020-10-17,Groupe de région,REG03,Autres régions,26579,1843,28422,623.68,583,17,600,6046,      568.29,20897,410,988,21.68,467,280,174,67,7,1,2,4,0,        8.29,1902,420,2322,50.95,15,6,21,       27.43,827331,26303,801028,522,10019,10541,4.96
2020-10-17,Groupe de région,REG00,Inconnu,2,0,2,         .  ,0,0,0,0,        0.14,2,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,78,30,108,         .  ,0,0,0,        0.29,4782,125,4657,1,23,24,4.35
2020-10-17,Groupe de région,REG98,Hors Québec,59,1,60,         .  ,0,0,0,4,        0.14,56,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,4743,182,4561,0,25,25,0.00
2020-10-17,Groupe d'âge,0_9,0-9 ans,2516,1249,3765,421.15,62,5,67,544,       70.14,3155,46,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,50,11,61,6.82,0,0,0,        0.29,169212,2125,167087,52,1373,1425,3.65
2020-10-17,Groupe d'âge,10_19,10-19 ans,7128,1146,8274,941.99,161,2,163,1540,      158.71,6603,134,1,0.11,0,0,1,0,0,0,0,0,0,        0.00,42,8,50,5.69,1,0,1,        0.29,170534,5899,164635,136,1775,1911,7.12
2020-10-17,Groupe d'âge,20_29,20-29 ans,14180,1182,15362,1454.41,155,3,158,1538,      160.14,13614,194,3,0.28,0,0,3,0,0,0,0,0,0,        0.00,166,35,201,19.03,1,0,1,        1.00,228496,12735,215761,117,2319,2436,4.81
2020-10-17,Groupe d'âge,30_39,30-39 ans,11893,881,12774,1144.72,133,5,138,1306,      139.57,11265,157,7,0.63,2,0,5,0,1,0,0,1,0,        0.14,260,69,329,29.48,2,0,2,        1.86,239175,10744,228431,114,2482,2596,4.39
2020-10-17,Groupe d'âge,40_49,40-49 ans,12856,923,13779,1251.69,164,3,167,1466,      161.00,12079,138,23,2.09,9,1,12,1,0,0,0,0,0,        0.29,404,148,552,50.14,2,1,3,        2.43,218905,11691,207214,138,2509,2647,5.22
2020-10-17,Groupe d'âge,50_59,50-59 ans,11782,817,12599,1065.86,140,1,141,1263,      138.29,11046,123,109,9.22,64,1,39,5,0,0,0,0,0,        0.14,710,270,980,82.91,2,0,2,        5.00,190438,10835,179603,102,2297,2399,4.26
2020-10-17,Groupe d'âge,60_69,60-69 ans,7333,427,7760,676.15,103,1,104,892,       86.29,6414,82,360,31.37,223,23,93,21,1,1,0,0,0,        0.43,945,398,1343,117.02,4,1,5,        8.00,156257,6808,149449,82,1660,1742,4.72
2020-10-17,Groupe d'âge,70_79,70-79 ans,5888,183,6071,805.49,52,1,53,589,       54.43,4297,50,1101,146.08,712,115,219,55,1,0,1,0,0,        3.14,1498,451,1949,258.59,10,2,12,       13.43,109276,5287,103989,39,1239,1278,3.06
2020-10-17,Groupe d'âge,80_89,80-89 ans,7751,242,7993,2439.31,40,0,40,812,       49.71,4618,12,2434,742.81,1619,462,231,122,3,0,0,3,0,        5.43,2232,209,2441,744.95,10,3,13,       13.57,70798,6914,63884,38,1077,1115,3.43
2020-10-17,Groupe d'âge,90_,90 ans et plus,5135,210,5345,6465.47,31,0,31,408,       26.43,2918,7,2016,2438.61,1415,424,76,101,1,0,1,0,0,        3.57,1151,34,1185,1433.41,4,1,5,        5.00,31723,5146,26577,34,577,611,5.57
2020-10-17,Groupe d'âge,INC,Inconnu,36,35,71,         .  ,0,0,0,1,        0.29,70,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,169085,8631,160454,97,1816,1913,5.08
2020-10-17,Groupe d'âge,TOT,Total,86498,7295,93793,1098.40,1041,21,1062,10359,     1045.00,76079,943,6054,70.90,4044,1026,679,305,7,1,2,4,0,       13.14,7458,1633,9091,106.46,36,8,44,       50.86,1753899,86815,1667084,949,19124,20073,4.73
