date,age_group,cas_cum_lab_n,cas_cum_epi_n,cases,cas_cum_tot_t,cas_quo_tot_t,cas_quo_lab_n,cas_quo_epi_n,new_cases,active_cases,act_cum_tot_t,cas_quo_tot_m,cas_quo_tot_tm,recovered,new_recovered,deaths,dec_cum_tot_t,dec_quo_tot_t,deaths_chsld,deaths_psr,deaths_home,deaths_other,new_deaths,dec_quo_chs_n,dec_quo_rpa_n,dec_quo_dom_n,dec_quo_aut_n,dec_quo_tot_m,dec_quo_tot_tm,hos_cum_reg_n,hos_cum_si_n,hos_cum_tot_n,hos_cum_tot_t,hos_quo_tot_t,hos_quo_si_t,hos_quo_reg_n,hos_quo_si_n,hos_quo_tot_n,hos_quo_tot_m,hos_act_reg_n,hos_act_si_n,hos_act_tot_n,psi_cum_tes_n,psi_cum_pos_n,negative_tests,psi_cum_adm_n,psi_quo_pos_n,new_negative_tests,psi_quo_tes_n,psi_quo_pos_t,psi_heb_pos_t,psi_14j_pos_t
2021-09-23,10-19,50478,1536,52014,5876.3,13.34,118,1,119,937,105.05,105.29,11.8,50808,137,2,0.23,0.0,0,0,2,0,0,0,0,0,0,0.0,0.0,135.0,25.0,160.0,18.08,0.11,0.0,1.0,0.0,1.0,0.14,0.0,0.0,0.0,516685,44781,471904,1037099,107,4409,4516,2.37,2.43,2.79
2021-09-23,20-29,64548,1540,66088,6300.84,11.81,123,0,123,980,94.09,91.71,8.81,64727,137,8,0.76,0.0,0,0,7,1,0,0,0,0,0,0.14,0.01,565.0,116.0,681.0,64.93,0.19,0.1,1.0,1.0,2.0,1.71,7.0,5.0,12.0,563329,58073,505256,1342381,107,2917,3024,3.54,3.03,3.82
2021-09-23,30-39,58148,1280,59428,5319.05,11.26,126,0,126,1020,91.18,103.43,9.25,58022,123,23,2.06,0.0,3,0,16,4,0,0,0,0,0,0.0,0.0,986.0,243.0,1229.0,110.0,0.18,0.0,2.0,0.0,2.0,2.57,16.0,11.0,27.0,615205,51994,563211,1562654,107,4115,4222,2.53,2.7,2.89
2021-09-23,40-49,58811,1244,60055,5419.74,7.17,80,0,80,843,75.58,87.0,7.8,58828,79,57,5.14,0.0,11,2,42,2,0,0,0,0,0,0.14,0.01,1247.0,428.0,1675.0,151.16,0.27,0.09,2.0,1.0,3.0,5.43,16.0,14.0,30.0,546721,53482,493239,1442875,79,3462,3541,2.23,2.54,2.73
2021-09-23,50-59,50307,1072,51379,4396.56,4.93,57,0,57,568,49.17,55.43,4.8,50307,58,222,19.0,0.09,71,2,135,14,1,0,0,1,0,0.29,0.02,2081.0,891.0,2972.0,254.32,0.61,0.17,5.0,2.0,7.0,4.14,27.0,18.0,45.0,476191,46126,430065,1257760,51,2573,2624,1.94,2.35,2.54
2021-09-23,60-69,30737,553,31290,2701.46,2.99,35,0,35,350,29.94,29.43,2.52,30091,37,735,63.46,0.0,280,41,374,40,0,0,0,0,0,0.43,0.04,2686.0,1210.0,3896.0,336.37,0.68,0.09,7.0,1.0,8.0,4.57,31.0,24.0,55.0,409743,28732,381011,946053,30,2083,2113,1.42,1.48,1.66
2021-09-23,70-79,19164,247,19411,2526.11,2.68,20,1,21,207,26.43,19.86,2.54,16870,16,2207,287.21,0.26,970,295,831,111,2,1,1,0,0,1.29,0.16,3892.0,1296.0,5188.0,675.16,1.02,0.26,6.0,2.0,8.0,5.0,44.0,13.0,57.0,270484,17380,253104,681227,18,1356,1374,1.31,1.35,1.46
2021-09-23,80-89,19341,282,19623,5891.54,2.66,9,0,9,184,54.36,9.14,2.7,14872,7,4403,1321.94,0.0,2270,1055,857,221,0,0,0,0,0,0.57,0.17,5152.0,608.0,5760.0,1729.36,1.77,0.59,4.0,2.0,6.0,5.71,46.0,5.0,51.0,156238,17344,138894,568646,9,874,883,1.02,0.96,1.25
2021-09-23,90+,11267,222,11489,13538.53,5.74,5,0,5,68,78.11,5.0,5.74,7828,1,3652,4303.48,0.0,2116,979,373,184,0,0,0,0,0,0.43,0.49,2636.0,96.0,2732.0,3219.36,0.0,0.0,0.0,0.0,0.0,1.57,14.0,0.0,14.0,60315,11263,49052,297861,3,357,360,0.83,1.2,1.36
2021-09-23,Total,397906,10217,408123,4764.75,8.46,723,4,727,6523,75.92,660.71,7.69,388077,762,11309,132.03,0.03,5721,2374,2637,577,3,1,1,1,0,3.29,0.04,19563.0,4950.0,24513.0,286.18,0.47,0.1,31.0,9.0,40.0,32.43,207.0,91.0,298.0,4597669,398970,4198699,11509856,714,32348,33062,2.16,2.26,2.47
2021-09-24,0-9,35277,2221,37498,4199.72,20.52,181,2,183,1391,155.98,150.71,16.9,35850,157,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,183.0,38.0,221.0,24.75,0.11,0.11,0.0,1.0,1.0,1.29,5.0,1.0,6.0,544636,30751,513885,1281942,165,7029,7194,2.29,1.87,1.84
2021-09-24,10-19,50611,1536,52147,5891.32,14.91,133,0,133,943,105.72,100.86,11.31,50935,127,2,0.23,0.0,0,0,2,0,0,0,0,0,0,0.0,0.0,135.0,25.0,160.0,18.08,0.0,0.0,0.0,0.0,0.0,0.14,1.0,0.0,1.0,517868,44898,472970,1041292,117,4076,4193,2.79,2.43,2.75
2021-09-24,20-29,64649,1540,66189,6310.47,9.7,101,0,101,928,89.1,88.14,8.46,64878,151,9,0.86,0.1,0,0,8,1,1,0,0,1,0,0.14,0.01,567.0,116.0,683.0,65.12,0.19,0.0,2.0,0.0,2.0,1.57,6.0,5.0,11.0,564276,58168,506108,1345450,95,2974,3069,3.1,3.03,3.65
2021-09-24,30-39,58273,1281,59554,5330.32,11.26,125,1,126,1017,90.91,98.29,8.79,58151,129,23,2.06,0.0,3,0,16,4,0,0,0,0,0,0.0,0.0,989.0,243.0,1232.0,110.27,0.27,0.0,3.0,0.0,3.0,2.86,14.0,12.0,26.0,616288,52102,564186,1566645,108,3883,3991,2.71,2.7,2.78
2021-09-24,40-49,58912,1245,60157,5428.94,9.15,101,1,102,839,75.22,85.71,7.69,58934,106,57,5.14,0.0,11,2,42,2,0,0,0,0,0,0.29,0.03,1253.0,431.0,1684.0,151.97,0.81,0.27,6.0,3.0,9.0,5.86,22.0,15.0,37.0,547680,53579,494101,1446259,97,3287,3384,2.87,2.54,2.69
2021-09-24,50-59,50375,1073,51448,4402.47,5.97,68,1,69,573,49.6,56.57,4.9,50370,63,223,19.08,0.09,71,2,136,14,1,0,0,1,0,0.29,0.02,2084.0,891.0,2975.0,254.57,0.26,0.0,3.0,0.0,3.0,3.86,29.0,18.0,47.0,476972,46188,430784,1260188,62,2366,2428,2.55,2.35,2.51
2021-09-24,60-69,30769,553,31322,2704.22,2.74,32,0,32,344,29.43,29.14,2.49,30129,38,735,63.46,0.0,280,41,374,40,0,0,0,0,0,0.29,0.02,2688.0,1212.0,3900.0,336.71,0.34,0.17,2.0,2.0,4.0,4.71,32.0,24.0,56.0,410476,28761,381715,948018,29,1936,1965,1.48,1.48,1.63
2021-09-24,70-79,19187,248,19435,2529.23,3.06,23,1,24,210,26.82,20.71,2.65,16890,20,2208,287.34,0.13,970,295,832,111,1,0,0,1,0,1.29,0.16,3894.0,1300.0,5194.0,675.94,0.77,0.51,2.0,4.0,6.0,4.71,42.0,10.0,52.0,270959,17403,253556,682471,23,1221,1244,1.85,1.35,1.45
2021-09-24,80-89,19352,282,19634,5894.84,3.25,11,0,11,191,56.43,10.14,3.0,14876,4,4403,1321.94,0.0,2270,1055,857,221,0,0,0,0,0,0.86,0.25,5157.0,608.0,5765.0,1730.86,1.48,0.0,5.0,0.0,5.0,5.43,45.0,5.0,50.0,156480,17352,139128,569520,8,866,874,0.92,0.96,1.19
2021-09-24,90+,11271,222,11493,13543.24,4.59,4,0,4,71,81.56,5.71,6.56,7828,0,3653,4304.66,1.15,2116,980,373,184,1,0,1,0,0,0.57,0.66,2638.0,96.0,2734.0,3221.72,2.3,0.0,2.0,0.0,2.0,1.29,15.0,0.0,15.0,60382,11267,49115,298274,4,409,413,0.97,1.2,1.36
2021-09-24,Total,398685,10223,408908,4773.91,9.14,779,6,785,6507,75.73,646.0,7.52,388872,795,11313,132.08,0.05,5721,2375,2640,577,4,0,1,3,0,3.71,0.04,19588.0,4960.0,24548.0,286.59,0.41,0.12,25.0,10.0,35.0,31.71,211.0,90.0,301.0,4606766,399756,4207010,11541462,786,30820,31606,2.49,2.26,2.42
2021-09-25,0-9,35443,2222,37665,4218.43,18.73,166,1,167,1422,159.46,150.86,16.92,35985,135,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,184.0,38.0,222.0,24.86,0.11,0.0,1.0,0.0,1.0,1.29,4.0,1.0,5.0,545933,30884,515049,1287513,133,5438,5571,2.39,1.87,1.86
2021-09-25,10-19,50699,1536,52235,5901.27,9.87,88,0,88,910,102.02,100.29,11.24,51057,122,2,0.23,0.0,0,0,2,0,0,0,0,0,0,0.0,0.0,135.0,25.0,160.0,18.08,0.0,0.0,0.0,0.0,0.0,0.14,1.0,0.0,1.0,518671,44971,473700,1044174,73,2809,2882,2.53,2.43,2.72
2021-09-25,20-29,64735,1540,66275,6318.67,8.26,86,0,86,895,85.93,83.43,8.01,64995,117,9,0.86,0.0,0,0,8,1,0,0,0,0,0,0.14,0.01,569.0,117.0,686.0,65.4,0.29,0.1,2.0,1.0,3.0,1.57,7.0,5.0,12.0,565024,58230,506794,1347701,62,2189,2251,2.75,3.03,3.49
2021-09-25,30-39,58354,1281,59635,5337.57,7.24,81,0,81,971,86.8,97.29,8.7,58280,129,23,2.06,0.0,3,0,16,4,0,0,0,0,0,0.0,0.0,992.0,243.0,1235.0,110.54,0.27,0.0,3.0,0.0,3.0,3.0,9.0,12.0,21.0,617190,52175,565015,1569636,73,2918,2991,2.44,2.7,2.71
2021-09-25,40-49,58992,1245,60237,5436.16,7.17,80,0,80,831,74.51,82.29,7.38,59022,88,57,5.14,0.0,11,2,42,2,0,0,0,0,0,0.14,0.01,1255.0,435.0,1690.0,152.52,0.54,0.36,2.0,4.0,6.0,5.71,26.0,15.0,41.0,548454,53649,494805,1448929,70,2600,2670,2.62,2.54,2.68
2021-09-25,50-59,50432,1073,51505,4407.35,4.93,57,0,57,563,48.74,57.71,5.0,50435,65,223,19.08,0.0,71,2,136,14,0,0,0,0,0,0.29,0.02,2085.0,892.0,2977.0,254.75,0.17,0.09,1.0,1.0,2.0,4.14,26.0,15.0,41.0,477718,46237,431481,1262169,49,1932,1981,2.47,2.35,2.52
2021-09-25,60-69,30788,553,31341,2705.86,1.63,19,0,19,328,28.06,30.14,2.58,30164,35,735,63.46,0.0,280,41,374,40,0,0,0,0,0,0.14,0.01,2690.0,1213.0,3903.0,336.97,0.26,0.09,2.0,1.0,3.0,5.29,31.0,24.0,55.0,411118,28783,382335,949666,22,1626,1648,1.33,1.48,1.61
2021-09-25,70-79,19203,248,19451,2531.31,2.04,16,0,16,207,26.43,20.43,2.61,16909,19,2209,287.47,0.13,971,295,832,111,1,1,0,0,0,1.29,0.16,3897.0,1300.0,5197.0,676.33,0.38,0.0,3.0,0.0,3.0,5.14,41.0,12.0,53.0,271388,17416,253972,683575,13,1091,1104,1.18,1.35,1.41
2021-09-25,80-89,19362,282,19644,5897.84,2.95,10,0,10,192,56.73,9.86,2.91,14884,8,4404,1322.24,0.3,2270,1055,858,221,1,0,0,1,0,1.14,0.34,5166.0,608.0,5774.0,1733.56,2.66,0.0,9.0,0.0,9.0,5.57,47.0,6.0,53.0,156679,17364,139315,570257,12,725,737,1.63,0.96,1.17
2021-09-25,90+,11279,222,11501,13552.67,9.19,8,0,8,78,89.6,5.57,6.4,7828,0,3653,4304.66,0.0,2116,980,373,184,0,0,0,0,0,0.43,0.49,2641.0,97.0,2738.0,3226.43,4.59,1.15,3.0,1.0,4.0,1.29,15.0,0.0,15.0,60432,11273,49159,298587,6,307,313,1.92,1.2,1.36
2021-09-25,Total,399296,10224,409520,4781.06,7.12,611,1,612,6397,74.45,637.86,7.42,389590,718,11315,132.1,0.02,5722,2375,2641,577,2,1,0,1,0,3.57,0.04,19614.0,4968.0,24582.0,286.99,0.4,0.09,26.0,8.0,34.0,33.14,207.0,90.0,297.0,4614035,400337,4213698,11565839,581,23796,24377,2.38,2.26,2.39
2021-09-26,0-9,35560,2222,37782,4231.53,13.12,117,0,117,1384,155.2,150.57,16.88,36137,152,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,184.0,39.0,223.0,24.98,0.11,0.11,0.0,1.0,1.0,1.29,4.0,3.0,7.0,547086,30984,516102,1293366,100,5753,5853,1.71,1.67,1.86
2021-09-26,10-19,50772,1536,52308,5909.51,8.18,73,0,73,864,96.87,98.29,11.02,51175,118,2,0.23,0.0,0,0,2,0,0,0,0,0,0,0.0,0.0,135.0,25.0,160.0,18.08,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,519358,45047,474311,1046754,76,2504,2580,2.95,2.32,2.7
2021-09-26,20-29,64782,1540,66322,6323.15,4.51,47,0,47,814,78.16,80.57,7.74,65125,130,9,0.86,0.0,0,0,8,1,0,0,0,0,0,0.14,0.01,570.0,118.0,688.0,65.59,0.19,0.1,1.0,1.0,2.0,1.71,6.0,5.0,11.0,565608,58270,507338,1349516,40,1775,1815,2.2,1.99,3.37
2021-09-26,30-39,58433,1281,59714,5344.64,7.06,79,0,79,948,84.75,91.29,8.16,58382,102,23,2.06,0.0,3,0,16,4,0,0,0,0,0,0.0,0.0,992.0,243.0,1235.0,110.54,0.0,0.0,0.0,0.0,0.0,2.71,10.0,11.0,21.0,617875,52242,565633,1572230,67,2527,2594,2.58,1.96,2.69
2021-09-26,40-49,59057,1245,60302,5442.03,5.83,65,0,65,803,72.0,82.71,7.42,59115,93,57,5.14,0.0,11,2,42,2,0,0,0,0,0,0.14,0.01,1260.0,436.0,1696.0,153.06,0.54,0.09,5.0,1.0,6.0,5.71,26.0,15.0,41.0,549066,53708,495358,1451116,59,2128,2187,2.7,2.29,2.66
2021-09-26,50-59,50474,1073,51547,4410.94,3.64,42,0,42,541,46.83,57.0,4.93,50499,64,223,19.08,0.0,71,2,136,14,0,0,0,0,0,0.29,0.02,2088.0,892.0,2980.0,255.0,0.26,0.0,3.0,0.0,3.0,4.14,25.0,15.0,40.0,478273,46277,431996,1263751,40,1542,1582,2.53,1.99,2.51
2021-09-26,60-69,30816,553,31369,2708.28,2.4,28,0,28,315,26.95,31.14,2.66,30205,41,735,63.46,0.0,280,41,374,40,0,0,0,0,0,0.14,0.01,2693.0,1215.0,3908.0,337.4,0.43,0.17,3.0,2.0,5.0,5.14,29.0,26.0,55.0,411682,28809,382873,951092,26,1400,1426,1.82,1.53,1.63
2021-09-26,70-79,19219,248,19467,2533.4,2.04,16,0,16,204,26.05,21.14,2.7,16926,17,2211,287.74,0.26,971,296,833,111,2,0,1,1,0,1.29,0.16,3900.0,1300.0,5200.0,676.72,0.38,0.0,3.0,0.0,3.0,4.71,37.0,13.0,50.0,271804,17427,254377,684702,11,1116,1127,0.98,1.3,1.34
2021-09-26,80-89,19373,282,19655,5901.14,3.25,11,0,11,196,57.91,12.71,3.76,14889,5,4404,1322.24,0.0,2270,1055,858,221,0,0,0,0,0,1.71,0.51,5174.0,608.0,5782.0,1735.97,2.36,0.0,8.0,0.0,8.0,6.29,52.0,6.0,58.0,156831,17375,139456,570894,11,626,637,1.73,1.49,1.16
2021-09-26,90+,11281,222,11503,13555.03,2.3,2,0,2,76,87.3,5.86,6.73,7832,4,3653,4304.66,0.0,2116,980,373,184,0,0,0,0,0,0.29,0.33,2641.0,97.0,2738.0,3226.43,0.0,0.0,0.0,0.0,0.0,1.57,15.0,1.0,16.0,60467,11276,49191,298850,3,260,263,1.14,1.73,1.25
2021-09-26,Total,399776,10224,410000,4786.66,5.59,480,0,480,6145,71.52,631.29,7.35,390316,726,11317,132.12,0.02,5722,2376,2642,577,2,0,1,1,0,4.0,0.05,19637.0,4973.0,24610.0,287.32,0.33,0.06,23.0,5.0,28.0,33.57,204.0,95.0,299.0,4620040,400823,4219217,11587813,486,21488,21974,2.21,1.92,2.36
2021-09-27,0-9,35681,2223,37904,4245.19,13.68,121,1,122,1341,150.38,147.57,16.55,36300,163,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,184.0,39.0,223.0,24.98,0.0,0.0,0.0,0.0,0.0,0.86,5.0,2.0,7.0,548655,31072,517583,1300381,88,6927,7015,1.25,1.67,1.84
2021-09-27,10-19,50840,1536,52376,5917.2,7.62,68,0,68,835,93.62,96.0,10.76,51273,98,2,0.23,0.0,0,0,2,0,0,0,0,0,0,0.0,0.0,135.0,25.0,160.0,18.08,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,520286,45113,475173,1050012,66,3192,3258,2.03,2.32,2.62
2021-09-27,20-29,64839,1540,66379,6328.58,5.47,57,0,57,763,73.26,72.57,6.97,65231,106,9,0.86,0.0,0,0,8,1,0,0,0,0,0,0.14,0.01,570.0,118.0,688.0,65.59,0.0,0.0,0.0,0.0,0.0,1.86,9.0,4.0,13.0,566357,58322,508035,1352051,52,2483,2535,2.05,1.99,3.2
2021-09-27,30-39,58494,1281,59775,5350.1,5.45,61,0,61,908,81.17,86.71,7.75,58484,102,23,2.06,0.0,3,0,16,4,0,0,0,0,0,0.0,0.0,996.0,244.0,1240.0,110.99,0.45,0.09,4.0,1.0,5.0,2.43,13.0,10.0,23.0,618843,52307,566536,1575817,65,3522,3587,1.81,1.96,2.62
2021-09-27,40-49,59123,1245,60368,5447.98,5.92,66,0,66,777,69.67,81.43,7.3,59206,91,58,5.23,0.09,11,2,43,2,1,0,0,1,0,0.14,0.01,1265.0,437.0,1702.0,153.6,0.54,0.09,5.0,1.0,6.0,5.43,30.0,13.0,43.0,549932,53770,496162,1454088,62,2910,2972,2.09,2.29,2.61
2021-09-27,50-59,50524,1073,51597,4415.22,4.33,50,0,50,521,45.1,56.57,4.9,50567,68,223,19.08,0.0,71,2,136,14,0,0,0,0,0,0.29,0.02,2089.0,893.0,2982.0,255.17,0.17,0.09,1.0,1.0,2.0,3.57,28.0,17.0,45.0,479095,46324,432771,1266050,47,2252,2299,2.04,1.99,2.39
2021-09-27,60-69,30844,553,31397,2710.7,2.4,28,0,28,307,26.27,31.29,2.68,30241,36,735,63.46,0.0,280,41,374,40,0,0,0,0,0,0.14,0.01,2696.0,1217.0,3913.0,337.83,0.43,0.17,3.0,2.0,5.0,4.57,30.0,29.0,59.0,412429,28831,383598,952984,22,1870,1892,1.16,1.53,1.58
2021-09-27,70-79,19241,248,19489,2536.26,2.81,22,0,22,208,26.56,21.0,2.68,16941,15,2212,287.87,0.13,971,296,834,111,1,0,0,1,0,1.14,0.15,3900.0,1302.0,5202.0,676.98,0.26,0.26,0.0,2.0,2.0,4.0,40.0,11.0,51.0,272301,17448,254853,686025,21,1302,1323,1.59,1.3,1.38
2021-09-27,80-89,19387,282,19669,5905.35,4.14,14,0,14,203,59.98,13.57,4.01,14894,5,4408,1323.44,1.18,2271,1055,861,221,4,1,0,3,0,2.14,0.63,5176.0,609.0,5785.0,1736.87,0.89,0.3,2.0,1.0,3.0,6.14,56.0,7.0,63.0,157025,17387,139638,571715,12,809,821,1.46,1.49,1.15
2021-09-27,90+,11290,222,11512,13565.63,10.34,9,0,9,82,94.2,6.29,7.22,7834,2,3654,4305.84,1.15,2117,980,373,184,1,1,0,0,0,0.29,0.33,2641.0,97.0,2738.0,3226.43,0.0,0.0,0.0,0.0,0.0,1.86,16.0,1.0,17.0,60529,11284,49245,299216,8,358,366,2.19,1.73,1.3
2021-09-27,Total,400272,10225,410497,4792.46,5.78,496,1,497,5945,69.19,613.0,7.13,391002,686,11324,132.21,0.08,5724,2376,2647,577,7,2,0,5,0,4.29,0.05,19652.0,4981.0,24633.0,287.58,0.27,0.09,15.0,8.0,23.0,30.86,227.0,94.0,321.0,4628155,401318,4226837,11616380,495,28072,28567,1.73,1.92,2.3
2021-09-28,0-9,35826,2224,38050,4261.55,16.37,145,1,146,1315,147.46,142.86,16.02,36469,169,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,186.0,39.0,225.0,25.2,0.22,0.0,2.0,0.0,2.0,0.71,5.0,2.0,7.0,550425,31189,519236,1308049,117,7551,7668,1.53,1.67,1.82
2021-09-28,10-19,50945,1536,52481,5929.06,11.77,105,0,105,852,95.52,90.86,10.19,51363,90,2,0.23,0.0,0,0,2,0,0,0,0,0,0,0.0,0.0,135.0,25.0,160.0,18.08,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,521329,45205,476124,1054071,92,3967,4059,2.27,2.32,2.58
2021-09-28,20-29,64899,1540,66439,6334.3,5.76,60,0,60,742,71.24,67.14,6.45,65311,80,9,0.86,0.0,0,0,8,1,0,0,0,0,0,0.0,0.0,572.0,118.0,690.0,65.78,0.19,0.0,2.0,0.0,2.0,1.57,6.0,5.0,11.0,567250,58375,508875,1355073,53,2969,3022,1.75,1.99,3.02
2021-09-28,30-39,58573,1281,59854,5357.17,7.06,79,0,79,875,78.22,80.29,7.18,58596,112,23,2.06,0.0,3,0,16,4,0,0,0,0,0,0.0,0.0,998.0,245.0,1243.0,111.25,0.27,0.09,2.0,1.0,3.0,2.57,13.0,10.0,23.0,619880,52374,567506,1579726,67,3842,3909,1.71,1.96,2.54
2021-09-28,40-49,59199,1245,60444,5454.84,6.81,76,0,76,767,68.77,78.14,7.01,59292,86,58,5.23,0.0,11,2,43,2,0,0,0,0,0,0.14,0.01,1269.0,437.0,1706.0,153.96,0.36,0.0,4.0,0.0,4.0,4.29,28.0,11.0,39.0,550878,53842,497036,1457387,72,3227,3299,2.18,2.29,2.6
2021-09-28,50-59,50584,1073,51657,4420.35,5.19,60,0,60,524,45.36,52.57,4.55,50625,58,223,19.08,0.0,71,2,136,14,0,0,0,0,0,0.14,0.01,2093.0,896.0,2989.0,255.77,0.61,0.26,4.0,3.0,7.0,3.86,27.0,15.0,42.0,479850,46372,433478,1268327,48,2229,2277,2.11,1.99,2.37
2021-09-28,60-69,30884,553,31437,2714.15,3.42,40,0,40,309,26.44,32.86,2.81,30278,37,735,63.46,0.0,280,41,374,40,0,0,0,0,0,0.43,0.04,2701.0,1219.0,3920.0,338.44,0.6,0.17,5.0,2.0,7.0,4.86,32.0,27.0,59.0,413247,28864,384383,955075,33,2058,2091,1.58,1.53,1.6
2021-09-28,70-79,19263,248,19511,2539.12,2.81,22,0,22,210,26.82,21.0,2.68,16959,18,2213,288.0,0.13,971,296,835,111,1,0,0,1,0,1.29,0.16,3904.0,1304.0,5208.0,677.76,0.77,0.26,4.0,2.0,6.0,4.43,40.0,14.0,54.0,272859,17466,255393,687548,18,1505,1523,1.18,1.3,1.39
2021-09-28,80-89,19396,282,19678,5908.05,2.66,9,0,9,195,57.61,14.0,4.14,14907,13,4410,1324.04,0.59,2271,1055,863,221,2,0,0,2,0,2.14,0.63,5182.0,609.0,5791.0,1738.67,1.77,0.0,6.0,0.0,6.0,5.86,50.0,6.0,56.0,157244,17397,139847,572687,10,962,972,1.03,1.49,1.14
2021-09-28,90+,11294,222,11516,13570.35,4.59,4,0,4,84,96.49,7.0,8.04,7836,2,3654,4305.84,0.0,2117,980,373,184,0,0,0,0,0,0.14,0.16,2642.0,97.0,2739.0,3227.61,1.15,0.0,1.0,0.0,1.0,1.86,14.0,1.0,15.0,60574,11287,49287,299563,3,344,347,0.86,1.73,1.26
2021-09-28,Total,400872,10226,411098,4799.48,6.99,600,1,601,5873,68.36,586.71,6.83,391667,665,11327,132.24,0.03,5724,2376,2650,577,3,0,0,3,0,4.29,0.05,19682.0,4989.0,24671.0,288.03,0.44,0.09,30.0,8.0,38.0,30.29,215.0,91.0,306.0,4637048,401890,4235158,11648378,572,31426,31998,1.79,1.92,2.27
2021-09-29,0-9,35993,2224,38217,4280.25,18.73,167,0,167,1335,149.7,136.0,15.25,36614,145,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,187.0,39.0,226.0,25.31,0.11,0.0,1.0,0.0,1.0,0.57,6.0,2.0,8.0,552303,31330,520973,1315722,141,7532,7673,1.84,1.67,1.83
2021-09-29,10-19,51047,1536,52583,5940.58,11.44,102,0,102,878,98.44,89.29,10.01,51441,78,2,0.23,0.0,0,0,2,0,0,0,0,0,0,0.0,0.0,136.0,25.0,161.0,18.19,0.11,0.0,1.0,0.0,1.0,0.29,1.0,0.0,1.0,522594,45296,477298,1058734,91,4572,4663,1.95,2.32,2.45
2021-09-29,20-29,64989,1540,66529,6342.88,8.64,90,0,90,758,72.78,60.71,5.83,65385,74,9,0.86,0.0,0,0,8,1,0,0,0,0,0,0.0,0.0,572.0,119.0,691.0,65.88,0.1,0.1,0.0,1.0,1.0,1.29,5.0,5.0,10.0,568381,58457,509924,1358583,82,3428,3510,2.34,1.99,2.89
2021-09-29,30-39,58660,1281,59941,5364.96,7.78,87,0,87,854,76.34,80.29,7.18,58704,108,23,2.06,0.0,3,0,16,4,0,0,0,0,0,0.0,0.0,1001.0,245.0,1246.0,111.52,0.27,0.0,3.0,0.0,3.0,2.29,15.0,9.0,24.0,621080,52455,568625,1584096,81,4289,4370,1.85,1.96,2.46
2021-09-29,40-49,59309,1245,60554,5464.77,9.86,110,0,110,807,72.36,74.71,6.7,59361,69,58,5.23,0.0,11,2,43,2,0,0,0,0,0,0.14,0.01,1274.0,438.0,1712.0,154.5,0.54,0.09,5.0,1.0,6.0,4.0,25.0,12.0,37.0,551894,53944,497950,1460970,102,3481,3583,2.85,2.29,2.59
2021-09-29,50-59,50648,1073,51721,4425.83,5.54,64,0,64,539,46.66,49.57,4.29,50674,49,223,19.08,0.0,71,2,136,14,0,0,0,0,0,0.29,0.02,2096.0,898.0,2994.0,256.2,0.43,0.17,3.0,2.0,5.0,4.0,27.0,15.0,42.0,480773,46438,434335,1271071,66,2678,2744,2.41,1.99,2.39
2021-09-29,60-69,30920,553,31473,2717.26,3.08,36,0,36,316,27.04,33.86,2.9,30307,29,736,63.54,0.09,280,41,375,40,1,0,0,1,0,0.43,0.04,2704.0,1220.0,3924.0,338.78,0.34,0.09,3.0,1.0,4.0,4.86,35.0,27.0,62.0,414224,28899,385325,957474,35,2364,2399,1.46,1.53,1.6
2021-09-29,70-79,19290,248,19538,2542.64,3.45,27,0,27,220,28.09,20.57,2.63,16976,17,2214,288.13,0.13,971,296,836,111,1,0,0,1,0,1.29,0.16,3908.0,1305.0,5213.0,678.41,0.64,0.13,4.0,1.0,5.0,5.43,40.0,15.0,55.0,273427,17490,255937,689098,24,1526,1550,1.55,1.3,1.43
2021-09-29,80-89,19421,282,19703,5915.56,7.39,25,0,25,212,62.64,13.0,3.84,14911,4,4415,1325.54,1.48,2271,1057,866,221,5,0,2,3,0,2.14,0.63,5189.0,609.0,5798.0,1740.77,2.07,0.0,7.0,0.0,7.0,5.0,49.0,5.0,54.0,157471,17414,140057,573606,17,902,919,1.85,1.49,1.18
2021-09-29,90+,11303,222,11525,13580.95,10.34,9,0,9,92,105.68,6.29,7.22,7836,0,3654,4305.84,0.0,2117,980,373,184,0,0,0,0,0,0.29,0.33,2646.0,97.0,2743.0,3232.33,4.59,0.0,4.0,0.0,4.0,1.43,17.0,1.0,18.0,60617,11289,49328,299901,2,336,338,0.59,1.73,1.17
2021-09-29,Total,401589,10226,411815,4807.85,8.35,717,0,717,6011,69.96,564.29,6.57,392240,573,11334,132.32,0.08,5724,2378,2655,577,7,0,2,5,0,4.57,0.05,19713.0,4995.0,24708.0,288.46,0.43,0.07,31.0,6.0,37.0,29.14,220.0,91.0,311.0,4647249,402590,4244659,11683327,700,34249,34949,2.0,1.92,2.22
