date,Regroupement,Croisement,Nom,new_doses_1d,new_doses_2d,vac_quo_3_n,total_doses_1d,total_doses_2d,vac_cum_3_n,new_doses,total_doses,perc_1d,perc_2d,cvac_cum_tot_ade_p,per_quo_1_n,per_quo_2_n,per_cum_1_n,per_cum_2_n,vac_quo_tot_m
2021-10-25,Région,RSS06,06 - Montréal,678,1310,1612,1545570,1456619,21810,3606,3024662,81.73244115199999,77.253172753,78.280457117,696.0,1330.0,1589244.0,1502147.0,
2021-10-26,Région,RSS06,06 - Montréal,608,1140,1239,1546178,1457759,23049,2998,3027660,81.76550968,77.312418389,78.334045618,643.0,1152.0,1589887.0,1503299.0,
2021-10-27,Région,RSS06,06 - Montréal,741,1175,1957,1546919,1458934,25006,3889,3031549,81.805058199,77.373824023,78.394268396,769.0,1194.0,1590656.0,1504493.0,
2021-10-28,Région,RSS06,06 - Montréal,584,1276,1254,1547503,1460210,26260,3120,3034669,81.83586387300001,77.440835363,78.45546831600001,599.0,1303.0,1591255.0,1505796.0,
2021-10-29,Région,RSS06,06 - Montréal,725,1462,1407,1548228,1461672,27667,3604,3038273,81.874023823,77.517103835,78.531171073,742.0,1483.0,1591997.0,1507279.0,
2021-10-30,Région,RSS06,06 - Montréal,583,1212,438,1548811,1462884,28105,2247,3040520,81.90508663899999,77.579898038,78.594325276,604.0,1221.0,1592601.0,1508500.0,
2021-10-31,Région,RSS06,06 - Montréal,405,740,94,1549216,1463624,28199,1245,3041765,81.926532325,77.618623701,78.633822367,417.0,753.0,1593018.0,1509253.0,
2021-11-01,Région,RSS06,06 - Montréal,567,1025,1764,1549783,1464649,29963,3366,3045131,81.95625799999999,77.672315059,78.685096585,578.0,1044.0,1593596.0,1510297.0,
2021-11-02,Région,RSS06,06 - Montréal,603,951,1656,1550386,1465600,31619,3216,3048347,81.988349387,77.72214927899999,78.734673663,624.0,969.0,1594220.0,1511266.0,
2021-11-03,Région,RSS06,06 - Montréal,532,1026,1782,1550918,1466626,33401,3347,3051694,82.016943635,77.776149208,78.784662169,556.0,1050.0,1594776.0,1512316.0,
2021-11-04,Région,RSS06,06 - Montréal,498,1020,1674,1551416,1467646,35075,3199,3054893,82.042966458,77.829480567,78.834856388,506.0,1037.0,1595282.0,1513353.0,
2021-11-05,Région,RSS06,06 - Montréal,633,1352,1318,1552049,1468998,36393,3321,3058214,82.076137843,77.899989046,78.904439154,645.0,1371.0,1595927.0,1514724.0,
2021-11-06,Région,RSS06,06 - Montréal,699,1106,191,1552748,1470104,36584,2005,3060219,82.11265208100001,77.957434685,78.961113365,710.0,1117.0,1596637.0,1515841.0,
2021-11-07,Région,RSS06,06 - Montréal,423,745,313,1553171,1470849,36897,1483,3061702,82.134714909,77.996108919,79.000764742,429.0,752.0,1597066.0,1516593.0,
2021-11-08,Région,RSS06,06 - Montréal,520,812,1715,1553691,1471661,38612,3054,3064756,82.16186915899999,78.038691721,79.043296115,528.0,828.0,1597594.0,1517421.0,
2021-11-09,Région,RSS06,06 - Montréal,483,943,1443,1554174,1472604,40055,2872,3067628,82.187223411,78.087805942,79.088604626,493.0,955.0,1598087.0,1518376.0,
2021-11-10,Région,RSS06,06 - Montréal,529,891,1667,1554703,1473495,41722,3097,3070725,82.214943375,78.13429730899999,79.135095994,539.0,904.0,1598626.0,1519280.0,
2021-11-11,Région,RSS06,06 - Montréal,465,913,2052,1555168,1474408,43774,3440,3074165,82.239629056,78.181920104,79.178655937,480.0,926.0,1599106.0,1520206.0,
2021-11-12,Région,RSS06,06 - Montréal,608,1171,1807,1555776,1475579,45581,3592,3077757,82.271514729,78.24286288100001,79.238878715,620.0,1185.0,1599726.0,1521391.0,
2021-11-13,Région,RSS06,06 - Montréal,501,944,495,1556277,1476523,46076,1945,3079702,82.297691837,78.29202853,79.289844362,509.0,956.0,1600235.0,1522347.0,
2021-11-14,Région,RSS06,06 - Montréal,383,705,304,1556660,1477228,46380,1395,3081097,82.317646097,78.328954196,79.326512885,388.0,718.0,1600623.0,1523065.0,
2021-11-15,Région,RSS06,06 - Montréal,486,808,1556,1557146,1478036,47936,2862,3083959,82.343154635,78.37174271100001,79.370021399,496.0,832.0,1601119.0,1523897.0,
2021-11-16,Région,RSS06,06 - Montréal,444,742,1602,1557590,1478778,49538,2795,3086754,82.366297461,78.410365518,79.408284206,450.0,751.0,1601569.0,1524648.0,
2021-11-17,Région,RSS06,06 - Montréal,549,891,1603,1558139,1479669,51141,3053,3089807,82.39489171,78.456959742,79.452307006,556.0,906.0,1602125.0,1525554.0,
2021-11-18,Région,RSS06,06 - Montréal,427,737,1406,1558566,1480406,52547,2577,3092384,82.41726310899999,78.49558254899999,79.490415527,435.0,751.0,1602560.0,1526305.0,
2021-11-19,Région,RSS06,06 - Montréal,595,1062,1141,1559161,1481468,53688,2817,3095201,82.448274497,78.550971047,79.546729739,603.0,1077.0,1603163.0,1527382.0,
2021-11-20,Région,RSS06,06 - Montréal,526,873,261,1559687,1482341,53949,1662,3096863,82.475531604,78.596433845,79.59239825,530.0,884.0,1603693.0,1528266.0,
2021-11-21,Région,RSS06,06 - Montréal,384,559,229,1560071,1482900,54178,1174,3098037,82.495537292,78.625645235,79.622381068,389.0,568.0,1604082.0,1528834.0,
2021-11-22,Région,RSS06,06 - Montréal,480,719,931,1560551,1483619,55109,2137,3100174,82.520582973,78.663239471,79.66079816,487.0,731.0,1604569.0,1529565.0,
2021-11-23,Région,RSS06,06 - Montréal,409,629,1015,1560960,1484248,56124,2054,3102228,82.541925802,78.696256571,79.69474097300001,415.0,642.0,1604984.0,1530207.0,
2021-11-24,Région,RSS06,06 - Montréal,1766,720,1138,1562726,1484968,57262,3628,3105856,82.632954254,78.733902235,79.734083778,1770.0,732.0,1606754.0,1530939.0,
2021-11-25,Région,RSS06,06 - Montréal,2302,610,1506,1565028,1485578,58768,4420,3110276,82.751394098,78.765685051,79.769980874,2303.0,618.0,1609057.0,1531557.0,
2021-11-26,Région,RSS06,06 - Montréal,4318,814,1294,1569346,1486392,60062,6429,3116705,82.973668092,78.808010709,79.821306521,4322.0,823.0,1613379.0,1532380.0,
2021-11-27,Région,RSS06,06 - Montréal,4296,687,523,1573642,1487079,60585,5516,3122221,83.19481065800001,78.843650663,79.867592174,4300.0,693.0,1617679.0,1533073.0,
2021-11-28,Région,RSS06,06 - Montréal,4161,522,526,1577803,1487601,61111,5213,3127434,83.409010377,78.870856341,79.903900698,4165.0,529.0,1621844.0,1533602.0,
2021-11-29,Région,RSS06,06 - Montréal,3559,635,1871,1581362,1488236,62982,6070,3133504,83.59209585,78.903924869,79.943809217,3560.0,643.0,1625404.0,1534245.0,
2021-11-30,Région,RSS06,06 - Montréal,3386,461,2070,1584748,1488697,65052,5922,3139426,83.766232764,78.927993409,79.976260603,3386.0,468.0,1628790.0,1534713.0,
2021-12-01,Région,RSS06,06 - Montréal,3705,472,1699,1588453,1489169,66751,5883,3145309,83.956723943,78.951033379,80.010100558,3704.0,448.0,1632494.0,1535161.0,
2021-12-02,Région,RSS06,06 - Montréal,3543,465,1824,1591996,1489634,68575,5836,3151145,84.138729418,78.975204775,80.046049082,3539.0,470.0,1636033.0,1535631.0,
2021-12-03,Région,RSS06,06 - Montréal,4535,662,1771,1596531,1490296,70346,6972,3158117,84.371803397,79.009250445,80.093106163,4532.0,662.0,1640565.0,1536293.0,
2021-12-04,Région,RSS06,06 - Montréal,3855,499,1324,1600386,1490795,71670,5682,3163799,84.569957422,79.035376125,80.12766611800001,3853.0,508.0,1644418.0,1536801.0,
2021-12-05,Région,RSS06,06 - Montréal,2644,393,1377,1603030,1491188,73047,4419,3168218,84.70608867199999,79.055741812,80.156106081,2647.0,396.0,1647065.0,1537197.0,
2021-12-06,Région,RSS06,06 - Montréal,3324,431,2447,1606354,1491619,75494,6204,3174422,84.87698559,79.078061783,80.188608895,3323.0,434.0,1650388.0,1537631.0,
2021-12-07,Région,RSS06,06 - Montréal,3150,417,2977,1609504,1492036,78471,6547,3180969,85.038933949,79.099867469,80.221368852,3149.0,424.0,1653537.0,1538055.0,
2021-12-08,Région,RSS06,06 - Montréal,3203,468,4178,1612707,1492504,82649,7852,3188821,85.203608018,79.124038866,80.25603166399999,3202.0,470.0,1656739.0,1538525.0,
2021-12-09,Région,RSS06,06 - Montréal,2931,531,5245,1615638,1493035,87894,8714,3197535,85.354344963,79.147078835,80.289717334,2931.0,448.0,1659670.0,1538973.0,
2021-12-10,Région,RSS06,06 - Montréal,3744,578,6010,1619382,1493613,93904,10340,3207875,85.546790424,79.176753082,80.332197278,3742.0,577.0,1663412.0,1539550.0,
2021-12-11,Région,RSS06,06 - Montréal,2300,413,4143,1621682,1494026,98047,6863,3214738,85.66507598300001,79.198044483,80.360740097,2300.0,414.0,1665712.0,1539964.0,
2021-12-12,Région,RSS06,06 - Montréal,1708,368,4459,1623390,1494394,102506,6545,3221283,85.75286443899999,79.21707302899999,80.38480863699999,1707.0,370.0,1667419.0,1540334.0,
2021-12-13,Région,RSS06,06 - Montréal,2480,468,7562,1625870,1494862,110068,10519,3231802,85.88040712899999,79.24124442600001,80.417414309,2480.0,470.0,1669899.0,1540804.0,
2021-12-14,Région,RSS06,06 - Montréal,2859,442,8510,1628729,1495304,118578,11822,3243624,86.027441221,79.264078681,80.449197124,2859.0,444.0,1672758.0,1541248.0,
2021-12-15,Région,RSS06,06 - Montréal,2097,500,9057,1630826,1495804,127635,11661,3255285,86.135235365,79.289741505,80.481031368,2096.0,499.0,1674854.0,1541747.0,
2021-12-16,Région,RSS06,06 - Montréal,2002,511,10081,1632828,1496315,137716,12604,3267889,86.23819523,79.31591861300001,80.511374185,2002.0,509.0,1676856.0,1542256.0,
2021-12-17,Région,RSS06,06 - Montréal,2052,508,11831,1634880,1496823,149547,14408,3282297,86.34367509100001,79.34214715,80.542642715,2051.0,510.0,1678907.0,1542766.0,
2021-12-18,Région,RSS06,06 - Montréal,1654,475,9056,1636534,1497298,158603,11202,3293499,86.42873783700001,79.366472833,80.57077410699999,1654.0,473.0,1680561.0,1543239.0,
2021-12-19,Région,RSS06,06 - Montréal,1126,481,9074,1637660,1497779,167677,10699,3304198,86.48649204600001,79.39131280000001,80.598031214,1123.0,483.0,1681684.0,1543722.0,
2021-12-20,Région,RSS06,06 - Montréal,1534,491,12672,1639194,1498270,180349,14726,3318924,86.56538337100001,79.416564195,80.626985462,1534.0,491.0,1683218.0,1544213.0,
2021-12-21,Région,RSS06,06 - Montréal,934,491,13865,1640128,1498761,194214,15313,3334237,86.61331473700001,79.44181559100001,80.652339714,932.0,491.0,1684150.0,1544704.0,
