date,negative_tests_qc,cases_qc,new_cases_qc,deaths_qc,new_deaths_qc,Hospitalisations,icu_qc,Personnes testées,active_cases_qc,Tests (Volumétrie),Hospitalisations (nouvelle méthode),Unnamed: 12,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,Unnamed: 31,CHSLD,RPA,Domicile,Autres - Inconnu,Unnamed: 36,Montréal et Laval,Régions à proximité,Autres régions,Unnamed: 40,Cas Labo,Cas Lien Épi,Cas Total,Cumul Labo,Cumul Épi,NV CHSLD,NV RPA,NV Dom,NV Autres,Moy mobile Décès,Inc Hors-SI,Inc SI,Moy. mobile (cas),Analyses nég (Nouv.),Cas labo (Nouv.),Cas labo (ancien),hospitalisations_all,hospitalisations_qc,new_negative_tests_qc
2020-06-12,467270.0,53824,158.0,5195.0,47.0,,102.0,514868,4171,9480.0,686.0,,24.35633315,119.222568,232.9709488,387.4863356,192.0257602,1290.194839,142.38265280000002,113.1313679,129.9523508,59.00575306,206.6712594,118.75187369999999,1282.227919,797.1666551,504.6509551,523.6080798,112.2019635,59.83138428,,3794.0,906.0,507.0,241.0,,1288.788639,711.8804637999999,241.79803470000002,,158,17,175,47746,6111,9.0,4.0,3.0,1.0,17,26.0,3.0,141.1,,,47746.0,,686.0,5263.0
2020-06-13,473169.0,53952,128.0,5222.0,27.0,,85.0,520873,3962,7079.0,684.0,,24.35633315,119.222568,233.36805840000002,388.060673,192.0257602,1293.341537,142.88136609999998,113.1313679,129.9523508,59.00575306,206.6712594,118.9842648,1283.357237,798.3202972,506.2459328,525.632158,112.2019635,59.83138428,,3805.0,910.0,509.0,242.0,,1291.57926,713.3055820000001,242.52217799999997,,107,17,124,47853,6128,11.0,4.0,2.0,1.0,15.9,14.0,2.0,136.4,,,47853.0,,684.0,5899.0
2020-06-14,477179.0,54054,102.0,5242.0,20.0,,82.0,524979,3833,5200.0,689.0,,24.86375676,119.582757,234.42701719999997,388.4435646,192.0257602,1294.697038,142.88136609999998,113.1313679,129.9523508,59.00575306,206.6712594,118.9842648,1284.712419,798.8971182,509.7548838000001,527.2374614,112.2019635,59.83138428,,3808.0,915.0,511.0,242.0,,1292.9347050000001,715.5450534,243.11465890000002,,89,5,94,47942,6133,3.0,5.0,2.0,0.0,14.6,9.0,3.0,129.0,,,47942.0,,689.0,4010.0
2020-06-15,480360.0,54146,92.0,5269.0,27.0,,77.0,528245,3527,6812.0,641.0,,24.86375676,119.582757,234.9564966,388.6350105,192.0257602,1297.3596289999998,142.88136609999998,113.8088012,129.9523508,59.00575306,206.6712594,118.9842648,1288.100374,800.2430339,512.1473503999999,528.0052151000001,112.2019635,59.83138428,,3815.0,919.0,516.0,242.0,,1295.725326,717.0380343999999,243.48770240000002,,99,10,109,48041,6143,7.0,4.0,5.0,0.0,12.6,15.0,0.0,127.3,,,48041.0,,641.0,3181.0
2020-06-16,485132.0,54263,117.0,5298.0,29.0,,72.0,533133,3320,8889.0,618.0,,24.86375676,119.582757,235.75071580000002,389.0179021,192.0257602,1300.8452029999999,143.3800794,114.48623459999999,129.9523508,59.00575306,206.6712594,118.9842648,1289.907283,800.8198549,514.2208214999999,529.6803143,112.2019635,59.83138428,,3823.0,919.0,519.0,243.0,,1298.914608,718.5310153,244.1240708,,119,12,131,48160,6155,8.0,0.0,3.0,1.0,11.7,14.0,2.0,120.7,,,48160.0,,618.0,4772.0
2020-06-17,490711.0,54383,120.0,5340.0,42.0,,65.0,538818,3113,9803.0,572.0,,25.87860398,119.582757,236.8096746,389.4007937,192.43130569999997,1303.314151,143.3800794,115.84110120000001,129.9523508,59.00575306,206.6712594,118.9842648,1291.262465,800.8198549,516.2942925,532.0533715,112.2019635,59.83138428,,3825.0,922.0,521.0,243.0,,1301.186971,720.5668984,244.84821409999998,,112,8,120,48272,6163,2.0,3.0,2.0,0.0,9.7,17.0,2.0,116.6,,,48272.0,,572.0,5579.0
2020-06-18,496727.0,54550,167.0,5375.0,35.0,,62.0,545165,3002,9876.0,512.0,,26.38602758,119.582757,237.8686335,389.4007937,192.8368511,1305.83151,143.3800794,115.84110120000001,129.9523508,59.00575306,206.6712594,118.9842648,1293.9728289999998,801.7812232999999,520.6007324,534.2170411999999,112.2019635,59.83138428,,3829.0,923.0,523.0,244.0,,1303.7383960000002,723.2135465,245.6162449,,122,16,138,48394,6179,4.0,1.0,2.0,1.0,9.7,14.0,0.0,114.1,,,48394.0,,512.0,6016.0
2020-06-19,502807.0,54674,124.0,5408.0,33.0,,62.0,551352,2839,8290.0,467.0,,27.90829841,119.582757,238.79522250000002,389.4007937,193.2423965,1308.784566,143.3800794,115.84110120000001,129.9523508,59.00575306,207.78239519999997,118.9842648,1296.005601,802.1657707,524.2691812,535.682753,112.2019635,59.83138428,,3837.0,924.0,524.0,245.0,,1306.529017,725.1137041000001,246.29650069999997,,112,17,129,48506,6196,8.0,1.0,1.0,1.0,8.4,19.0,0.0,110.6,,,48506.0,,467.0,6080.0
2020-06-20,502807.0,54766,92.0,5417.0,9.0,,61.0,551352,2770,7742.0,460.0,,28.41572201,119.582757,239.32470189999998,389.4007937,194.0534874,1310.2852990000001,143.3800794,115.84110120000001,129.9523508,59.00575306,207.78239519999997,119.2166559,1297.8125109999999,802.7425917,526.9806434,537.4974437000001,112.2019635,59.83138428,,3840.0,924.0,525.0,245.0,,1308.083792,726.8102733,246.9767565,,89,6,95,48595,6202,3.0,0.0,1.0,0.0,8.7,15.0,1.0,105.1,,,48595.0,,460.0,0.0
2020-06-21,502807.0,54835,69.0,5417.0,0.0,,57.0,551352,2677,5880.0,463.0,,28.41572201,119.582757,239.85418140000002,389.5922396,194.2562601,1311.447157,143.3800794,115.84110120000001,129.9523508,59.00575306,207.78239519999997,119.44904709999999,1301.652193,803.7039601,529.2136122,538.1954017,112.2019635,59.83138428,,3845.0,926.0,528.0,245.0,,1309.7182990000001,728.0996660000001,247.3498001,,76,1,77,48671,6203,5.0,2.0,3.0,0.0,9.6,12.0,0.0,100.9,,,48671.0,,463.0,0.0
2020-06-22,515749.0,54884,49.0,5424.0,7.0,,56.0,564464,2544,6185.0,459.0,,28.92314562,119.582757,240.11892110000002,389.5922396,194.2562601,1313.3835869999998,143.8787927,115.84110120000001,129.9523508,59.00575306,207.78239519999997,119.44904709999999,1302.329784,804.2807811,531.4465809999999,539.5215218999999,112.2019635,59.83138428,,3849.0,927.0,530.0,245.0,,1311.432538,729.2533331000001,247.8764497,,80,4,84,48751,6207,4.0,1.0,2.0,0.0,9.6,11.0,3.0,94.0,,,48751.0,,459.0,12942.0
2020-06-23,520227.0,54937,53.0,5441.0,17.0,,52.0,568997,2385,7917.0,448.0,,29.43056923,119.582757,241.57498950000002,389.78368539999997,194.2562601,1315.271606,143.8787927,115.84110120000001,129.9523508,59.00575306,207.78239519999997,119.9138294,1303.233238,804.6653284,533.0415587,541.1268252,112.2019635,59.83138428,,3856.0,929.0,534.0,246.0,,1313.146776,730.3391374,248.62253680000003,,93,0,93,48844,6207,7.0,2.0,4.0,1.0,8.9,7.0,2.0,87.7,,,48844.0,,448.0,4478.0
2020-06-24,524578.0,55079,142.0,5448.0,7.0,,50.0,573478,2377,8113.0,437.0,,29.43056923,119.582757,242.10446890000003,389.78368539999997,194.2562601,1316.723929,144.377506,115.84110120000001,129.9523508,59.00575306,207.78239519999997,120.14622050000001,1304.814284,805.8189705,536.2315142,542.5227412,112.2019635,59.83138428,,3863.0,930.0,537.0,248.0,,1314.621819,732.6464716,249.03946780000004,,84,6,90,48928,6213,7.0,1.0,3.0,2.0,8.7,13.0,4.0,86.7,,,48928.0,,437.0,4351.0
2020-06-25,530504.0,55156,77.0,5455.0,7.0,,48.0,579443,2276,7323.0,430.0,,29.43056923,119.582757,242.6339484,390.166577,194.2562601,1318.9508230000001,144.62686269999998,115.84110120000001,129.9523508,59.00575306,208.893531,120.14622050000001,1305.943602,807.7417072000001,538.7834786000001,542.8717202,112.2019635,59.83138428,,3869.0,931.0,538.0,248.0,,1316.654986,734.3430409,249.3466801,,84,6,90,49012,6219,6.0,1.0,1.0,0.0,8.1,13.0,2.0,84.1,,,49012.0,,430.0,5926.0
2020-06-26,535545.0,55241,85.0,5472.0,17.0,,45.0,584567,2116,9091.0,413.0,,29.43056923,119.582757,243.42816749999997,390.166577,194.2562601,1320.984074,144.87621940000002,115.84110120000001,129.9523508,59.00575306,210.0046668,120.14622050000001,1306.395329,808.1262546,541.8139363,543.7092698,112.2019635,59.83138428,,3873.0,931.0,538.0,250.0,,1318.409091,735.8360217999999,249.7636111,,72,13,85,49084,6232,4.0,0.0,0.0,2.0,8.1,16.0,3.0,80.9,,,49084.0,,413.0,5041.0
2020-06-27,535545.0,55318,77.0,5478.0,6.0,,43.0,584567,2046,7788.0,412.0,,30.44541644,119.582757,244.0900168,390.166577,194.2562601,1322.533218,145.125576,115.84110120000001,129.9523508,59.00575306,210.0046668,120.3786116,1308.653966,809.087623,543.8874073,545.03539,112.2019635,59.83138428,,3875.0,932.0,538.0,250.0,,1320.0834630000002,737.3290028,250.2902608,,85,3,88,49169,6235,2.0,1.0,0.0,0.0,7.4,11.0,4.0,81.3,,,49169.0,,412.0,0.0
2020-06-28,535545.0,55390,72.0,5485.0,7.0,,45.0,584567,2024,5424.0,410.0,,30.44541644,119.582757,244.6194962,390.3580228,194.2562601,1323.4046119999998,145.873646,115.84110120000001,129.9523508,59.00575306,210.0046668,120.8433939,1310.235011,810.4335387,545.6418828,545.4541648,112.2019635,59.83138428,,3880.0,932.0,539.0,250.0,,1321.080114,738.6183953999999,250.6194168,,56,3,59,49225,6238,5.0,0.0,1.0,0.0,6.3,10.0,4.0,78.9,,,49225.0,,410.0,0.0
2020-06-29,551091.0,55458,68.0,5503.0,18.0,,38.0,600314,1928,6770.0,397.0,,30.44541644,119.582757,244.75186609999997,390.3580228,194.45903280000002,1324.179184,146.8710726,115.84110120000001,129.9523508,59.00575306,210.0046668,121.0757851,1311.364329,811.3949071000001,548.6723405,546.0823268999999,112.2019635,59.83138428,,3882.0,934.0,542.0,250.0,,1321.9173,740.1113763999999,251.01440409999998,,55,6,61,49280,6244,2.0,2.0,3.0,0.0,6,8.0,1.0,76.0,,,49280.0,,397.0,15546.0
2020-06-30,555859.0,55524,66.0,5527.0,24.0,,33.0,605141,1839,8879.0,389.0,,30.95284005,119.582757,245.0166058,390.3580228,194.86457819999998,1326.115614,147.369786,115.84110120000001,129.9523508,59.00575306,211.1158026,121.0757851,1312.4936480000001,812.1640017999999,551.2243049,547.6876302999999,112.2019635,59.83138428,,3885.0,935.0,547.0,250.0,,1323.7112710000001,742.2829849999999,251.43133509999998,,87,9,96,49367,6253,3.0,1.0,5.0,0.0,6,13.0,0.0,76.4,,,49367.0,,389.0,4768.0
2020-07-01,561791.0,55593,69.0,5541.0,14.0,,32.0,611136,1749,8681.0,379.0,,30.95284005,119.582757,245.28134550000001,390.9323603,195.067351,1327.229061,147.6191426,115.84110120000001,129.9523508,59.00575306,211.1158026,121.0757851,1313.171239,814.0867385,553.7762693,548.6647715,112.2019635,59.83138428,,3888.0,936.0,548.0,250.0,,1324.7477880000001,744.2510053999999,251.82632230000002,,72,1,73,49439,6254,3.0,1.0,1.0,0.0,5.9,10.0,1.0,77.4,,,49439.0,,379.0,5932.0
2020-07-02,567253.0,55682,89.0,5560.0,19.0,,31.0,616676,1609,7918.0,361.0,,30.95284005,119.582757,245.5460852,391.1238061,195.2701237,1328.003633,148.11785590000002,115.84110120000001,129.9523508,59.00575306,211.1158026,121.0757851,1315.204011,814.8558332,555.0522515,550.4096664,119.2145863,59.83138428,,3890.0,937.0,550.0,251.0,,1325.7444380000002,746.0833002,252.1993659,,62,8,70,49501,6262,2.0,1.0,2.0,1.0,5.6,7.0,2.0,77.1,,,49501.0,,361.0,5462.0
2020-07-03,572565.0,55784,102.0,5566.0,6.0,,27.0,622087,1583,7919.0,348.0,,30.95284005,119.582757,246.60504410000001,391.1238061,195.2701237,1328.778205,148.6165693,115.84110120000001,129.9523508,59.00575306,211.1158026,121.3081762,1317.010921,816.2017489,559.0396958,551.8753782000001,119.2145863,59.83138428,,3891.0,939.0,551.0,253.0,,1326.701223,748.5263599,252.81379049999998,,85,3,88,49586,6265,1.0,2.0,1.0,2.0,5.6,11.0,2.0,77.9,,,49586.0,,348.0,5312.0
2020-07-04,572565.0,55863,79.0,5574.0,8.0,,26.0,622087,1549,6268.0,345.0,,30.95284005,120.3031351,246.7374139,391.31525189999996,195.47289640000002,1329.4559550000001,150.3620659,115.84110120000001,129.9523508,59.00575306,212.2269384,121.3081762,1317.6885109999998,817.7399383,561.751158,554.6672101,119.2145863,59.83138428,,3891.0,940.0,552.0,253.0,,1327.378945,750.7658313999999,253.8012586,,93,2,95,49679,6267,0.0,1.0,1.0,0.0,4.7,7.0,0.0,79.4,,,49679.0,,345.0,0.0
2020-07-05,572565.0,55937,74.0,5577.0,3.0,,25.0,622087,1410,5318.0,352.0,,30.95284005,120.3031351,247.0021537,391.6981435,196.08121450000002,1329.843241,151.60884919999998,115.84110120000001,129.9523508,59.00575306,212.2269384,121.3081762,1318.366102,818.8935803999999,562.389149,556.3423092999999,119.2145863,59.83138428,,3893.0,942.0,552.0,253.0,,1327.817471,751.7159102,254.50345819999998,,48,9,57,49727,6276,2.0,2.0,0.0,0.0,4.3,3.0,1.0,83.1,,,49727.0,,352.0,0.0
2020-07-06,594519.0,55997,60.0,5590.0,13.0,,26.0,644248,1390,7302.0,321.0,,30.95284005,120.3031351,247.1345235,391.6981435,196.28398719999998,1330.5694019999999,152.1075625,115.84110120000001,131.0630547,59.00575306,212.2269384,121.3081762,1319.947148,819.8549487,563.5056335,558.2267959,119.2145863,59.83138428,,3895.0,944.0,554.0,254.0,,1328.6945230000001,752.4624006,255.22760150000002,,66,0,66,49793,6276,2.0,2.0,2.0,1.0,4.1,4.0,0.0,91.3,,,49793.0,,321.0,21954.0
2020-07-07,599042.0,56079,82.0,5603.0,13.0,,27.0,648924,1346,9279.0,304.0,,31.46026366,121.74389120000001,247.92874269999996,392.0810352,196.8923054,1331.537617,153.3543458,115.84110120000001,133.2844624,59.00575306,212.2269384,121.3081762,1321.979921,821.0085908,565.8981001,560.599853,119.2145863,59.83138428,,3896.0,946.0,554.0,254.0,,1329.8506380000001,754.4982838,256.2809009,,105,2,107,49898,6278,1.0,2.0,0.0,0.0,3.6,11.0,1.0,95.0,,,49898.0,,304.0,4523.0
2020-07-08,606464.0,56216,137.0,5609.0,6.0,,27.0,656477,1370,10504.0,281.0,,31.46026366,122.82445829999999,248.1934824,392.0810352,197.29785080000002,1333.135172,154.10241580000002,115.84110120000001,134.39516619999998,59.00575306,213.33807420000002,121.54056740000001,1322.883375,822.5467802000001,567.4930778,562.7635227999999,119.2145863,59.83138428,,3897.0,946.0,555.0,254.0,,1331.325681,755.7198136,257.2464253,,96,3,99,49994,6281,1.0,0.0,1.0,0.0,4.1,11.0,1.0,95.9,,,49994.0,,281.0,7422.0
2020-07-09,613521.0,56316,100.0,5612.0,3.0,,24.0,663629,1346,12034.0,293.0,,31.46026366,122.82445829999999,248.32585219999999,392.4639268,197.906169,1335.60412,154.35177240000002,115.84110120000001,135.50587009999998,59.00575306,213.33807420000002,121.54056740000001,1325.367875,823.7004222,569.7260466,565.2761715,119.2145863,59.83138428,,3898.0,948.0,557.0,254.0,,1333.797374,757.2806573,258.1461185,,124,3,127,50118,6284,1.0,2.0,2.0,0.0,3.7,12.0,0.0,98.3,,,50118.0,,293.0,7057.0
2020-07-10,621527.0,56407,91.0,5620.0,8.0,,22.0,671724,1341,11277.0,291.0,,31.46026366,123.1846473,248.59059190000002,392.4639268,198.5144871,1337.976247,154.35177240000002,115.84110120000001,136.61657390000002,59.00575306,214.44921000000002,121.54056740000001,1325.5937390000001,825.046338,571.6400199,567.7888202,119.2145863,59.83138428,,3899.0,948.0,557.0,255.0,,1335.790675,758.9093637999999,259.0019242,,111,3,114,50229,6287,1.0,0.0,0.0,1.0,3,15.0,0.0,108.6,,,50229.0,,291.0,8006.0
2020-07-11,621527.0,56521,114.0,5627.0,7.0,,20.0,671724,1368,10118.0,286.0,,31.46026366,126.42634850000002,249.12007140000003,393.03826430000004,199.9338961,1339.041283,155.3491991,115.84110120000001,136.61657390000002,59.00575306,214.44921000000002,121.54056740000001,1326.27133,825.4308852999999,574.8299754,569.6733068,119.2145863,59.83138428,,3900.0,949.0,561.0,255.0,,1336.787325,760.6059331,260.12105479999997,,97,4,101,50326,6291,1.0,1.0,4.0,0.0,2.7,12.0,2.0,111.9,,,50326.0,,286.0,0.0
2020-07-12,621527.0,56621,100.0,5628.0,1.0,,21.0,671724,1408,8215.0,284.0,,31.46026366,126.78653759999999,251.2379891,393.03826430000004,200.1366688,1339.670623,155.5985557,115.84110120000001,136.61657390000002,59.00575306,214.44921000000002,121.54056740000001,1327.400648,826.3922537000001,575.1489709,571.7671807999999,119.2145863,59.83138428,,3901.0,949.0,561.0,255.0,,1337.504913,761.5560119,261.0426918,,72,2,74,50398,6293,1.0,0.0,0.0,0.0,3.1,2.0,4.0,118.7,,,50398.0,,284.0,0.0
2020-07-13,641941.0,56730,109.0,5633.0,5.0,,21.0,692455,1392,9660.0,274.0,,31.46026366,126.78653759999999,251.3703589,393.22971010000003,200.1366688,1343.3014289999999,156.3466257,115.84110120000001,136.61657390000002,66.38147219,214.44921000000002,121.54056740000001,1327.6265119999998,828.3149904,577.0629442000001,574.1402379,119.2145863,59.83138428,,3902.0,949.0,562.0,255.0,,1340.534731,763.7954833,261.67906009999996,,131,7,138,50529,6300,1.0,0.0,1.0,0.0,2.9,5.0,0.0,119.9,,,50529.0,,274.0,20414.0
2020-07-14,649257.0,56859,129.0,5636.0,3.0,,20.0,699897,1422,12041.0,265.0,,31.96768726,127.14672659999998,251.89983840000002,393.22971010000003,200.1366688,1346.448128,156.845339,116.5185346,136.61657390000002,66.38147219,214.44921000000002,121.54056740000001,1329.207557,829.0840850999999,578.9769175,576.3737035,119.2145863,59.83138428,,3903.0,949.0,562.0,255.0,,1343.405084,765.4241897999999,262.4032034,,126,4,130,50655,6304,1.0,0.0,0.0,0.0,3,11.0,1.0,131.0,,,50655.0,,265.0,7316.0
2020-07-15,658258.0,57001,142.0,5646.0,10.0,,20.0,709026,1461,14383.0,257.0,,31.96768726,127.14672659999998,252.29694790000002,393.4211559,200.744987,1349.691648,157.0946957,116.5185346,136.61657390000002,66.38147219,214.44921000000002,122.47013190000001,1330.562739,833.1218322999999,580.4123973999999,578.607169,119.2145863,59.83138428,,3906.0,950.0,563.0,255.0,,1346.315304,767.8672496,263.2370654,,139,8,147,50794,6312,3.0,1.0,1.0,0.0,2.1,11.0,3.0,143.6,,,50794.0,,257.0,9001.0
2020-07-16,668020.0,57142,141.0,5647.0,1.0,,16.0,718928,1503,14525.0,244.0,,31.96768726,127.14672659999998,252.6940575,393.4211559,200.744987,1352.789936,157.593409,116.5185346,136.61657390000002,66.38147219,214.44921000000002,122.7025231,1332.143785,835.6213901000001,581.8478774,581.1198177,119.2145863,59.83138428,,3907.0,951.0,564.0,255.0,,1349.145791,770.1745837999999,263.8953775,,129,6,135,50923,6318,1.0,1.0,1.0,0.0,2.1,3.0,1.0,151.6,,,50923.0,,244.0,9762.0
2020-07-17,678949.0,57300,158.0,5654.0,7.0,,15.0,730010,1580,16466.0,233.0,,31.96768726,128.2272937,252.82642740000003,393.9954934,201.1505324,1357.3889570000001,158.09212230000003,116.5185346,136.61657390000002,66.38147219,214.44921000000002,122.9349142,1333.498967,838.8900425,584.240344,584.4002203,119.2145863,59.83138428,,3908.0,951.0,566.0,255.0,,1353.172259,773.2284084,264.90478939999997,,184,8,192,51107,6326,1.0,0.0,2.0,0.0,2,7.0,2.0,150.7,,,51107.0,,233.0,10929.0
2020-07-18,687215.0,57466,166.0,5655.0,1.0,,18.0,738437,1661,13358.0,233.0,,31.96768726,131.4689949,253.2235369,394.56983080000003,201.55607780000003,1362.230031,158.09212230000003,116.5185346,136.61657390000002,66.38147219,214.44921000000002,122.9349142,1334.628285,842.5432423000001,585.5163262,587.1222564,119.2145863,59.83138428,,3908.0,951.0,566.0,255.0,,1357.358191,775.8750565,265.8703138,,183,6,189,51290,6332,0.0,0.0,0.0,0.0,2,4.0,2.0,154.0,,,51290.0,,233.0,8266.0
2020-07-19,696577.0,57616,150.0,5657.0,2.0,,17.0,747943,1722,10834.0,234.0,,32.47511087,131.4689949,253.6206465,394.56983080000003,201.7588505,1364.844212,159.089549,116.5185346,136.61657390000002,66.38147219,215.56034580000002,123.1673054,1335.757603,846.3887158,588.2277882999999,588.6577639999999,119.2145863,59.83138428,,3908.0,952.0,566.0,255.0,,1359.710286,779.0646067000001,266.3750198,,129,1,130,51419,6333,0.0,1.0,0.0,0.0,1.6,5.0,1.0,158.0,,,51419.0,,234.0,9362.0
2020-07-20,706808.0,57796,180.0,5658.0,1.0,,15.0,758349,1800,11843.0,232.0,,32.98253448,131.4689949,253.6206465,395.33561410000004,202.16439599999998,1366.635409,160.3363323,117.1959679,137.72727780000002,66.38147219,216.67148160000002,123.1673054,1338.693831,848.6959999,589.8227661000001,591.7985749,119.2145863,59.83138428,,3908.0,953.0,566.0,255.0,,1361.703587,781.3719409,267.4283191,,127,5,132,51546,6338,0.0,1.0,0.0,0.0,1.3,11.0,1.0,165.4,,,51546.0,,232.0,10231.0
2020-07-21,716112.0,57938,142.0,5662.0,4.0,,16.0,767792,1831,14310.0,219.0,,32.98253448,131.4689949,253.88538619999997,395.5270599,202.77271409999997,1369.7336970000001,160.5856889,117.1959679,138.83798159999998,66.38147219,216.67148160000002,123.1673054,1340.7266029999998,851.1955577,591.7367393999999,595.0789774,119.2145863,59.83138428,,3908.0,953.0,567.0,255.0,,1364.613806,784.2900401,268.24023739999996,,146,7,153,51692,6345,0.0,0.0,1.0,0.0,1,9.0,2.0,161.4,,,51692.0,,219.0,9304.0
2020-07-22,,58080,142.0,5662.0,0.0,,14.0,736259,1846,16342.0,207.0,,32.98253448,131.829184,254.9443451,395.7185057,203.1782595,1373.412914,161.83247219999998,119.9057013,138.83798159999998,66.38147219,216.67148160000002,123.3996965,1345.695604,852.3491998,594.129206,597.3822388,119.2145863,59.83138428,,3909.0,953.0,568.0,255.0,,1368.5206759999999,786.5973743,269.1618743,,172,3,175,51864,6348,1.0,0.0,1.0,0.0,1.1,8.0,2.0,157.3,683818.0,52441.0,,,207.0,
2020-07-23,,58243,163.0,5663.0,1.0,,12.0,747110,1856,16953.0,208.0,,33.48995809,131.829184,256.003304,395.90995150000003,203.78657769999998,1377.866703,162.82989890000002,119.9057013,138.83798159999998,66.38147219,216.67148160000002,123.8644788,1347.5025130000001,853.5028417999999,597.1596637,600.3136622999999,119.2145863,59.83138428,,3909.0,953.0,569.0,255.0,,1372.507278,789.92265,269.9737926,,180,7,187,52044,6355,0.0,0.0,1.0,0.0,1,3.0,0.0,159.4,694513.0,52597.0,,,208.0,
2020-07-24,,58414,171.0,5666.0,3.0,,12.0,757813,1909,15218.0,194.0,,33.48995809,131.829184,256.40041349999996,396.484289,205.4087594,1381.303866,163.3286122,119.9057013,138.83798159999998,66.38147219,216.67148160000002,124.0968699,1351.793922,854.8487574999999,601.147108,602.0585573,119.2145863,59.83138428,,3909.0,953.0,569.0,256.0,,1376.095219,792.9086119,270.63210469999996,,159,5,164,52203,6360,0.0,0.0,0.0,1.0,1,6.0,0.0,153.4,705074.0,52739.0,,,194.0,
2020-07-25,,58583,169.0,5667.0,1.0,,10.0,768346,1981,12774.0,187.0,,33.48995809,132.189373,257.72411209999996,397.2500723,207.6392592,1382.998242,164.3260388,120.5831346,138.83798159999998,66.38147219,216.67148160000002,125.25882560000001,1355.181877,857.7328626,605.1345522999999,604.4316144,119.2145863,59.83138428,,3909.0,953.0,570.0,256.0,,1378.08852,796.6410642999999,271.8390102,,156,4,160,52359,6364,0.0,0.0,1.0,0.0,1,5.0,2.0,151.9,715430.0,52916.0,,,187.0,
2020-07-26,,58728,145.0,5667.0,0.0,,7.0,777793,2017,10877.0,193.0,,33.99738169,132.549562,258.2535915,397.2500723,209.4642137,1385.41878,165.07410880000003,120.5831346,138.83798159999998,66.38147219,217.78261740000002,126.8855636,1358.569831,860.0401467,607.6865167000001,606.2463052,119.2145863,59.83138428,,3909.0,953.0,570.0,256.0,,1380.679811,799.4234379,272.6948159,,136,9,145,52495,6373,0.0,0.0,0.0,0.0,0.7,10.0,4.0,152.9,724714.0,53079.0,,,193.0,
2020-07-27,,58897,169.0,5670.0,3.0,,8.0,786727,2062,13498.0,185.0,,33.99738169,132.549562,258.2535915,397.2500723,211.0863954,1387.064745,166.8196054,121.26056799999999,138.83798159999998,66.38147219,221.11602480000002,126.8855636,1359.473286,861.1937888,609.9194855000001,607.1536506,119.2145863,59.83138428,,3909.0,953.0,571.0,256.0,,1382.19472,800.9164188999999,273.35312799999997,,86,4,90,52581,6377,0.0,0.0,1.0,0.0,1.1,8.0,0.0,148.6,733538.0,53189.0,,,185.0,
2020-07-28,,59009,112.0,5672.0,2.0,,9.0,796549,2033,15194.0,181.0,,33.99738169,132.549562,258.6507011,397.44151810000005,214.3307588,1388.9527640000001,167.3183187,121.26056799999999,138.83798159999998,66.38147219,225.56056800000002,127.5827371,1362.18365,863.5010729,612.1524544,609.5965035,119.2145863,59.83138428,,3909.0,953.0,571.0,257.0,,1384.227887,804.0381062999999,274.3186525,,134,8,142,52715,6385,0.0,0.0,0.0,1.0,1.1,9.0,3.0,144.6,743217.0,53332.0,,,181.0,
2020-07-29,,59131,122.0,5673.0,1.0,,18.0,807364,1983,18255.0,190.0,,33.99738169,132.549562,258.91544080000006,398.01585550000004,214.93907689999998,1392.486749,169.0638154,121.93800130000001,138.83798159999998,66.38147219,226.67170380000002,129.6742573,1366.2491949999999,865.808357,616.1398987000001,611.5507859,119.2145863,59.83138428,,3909.0,953.0,571.0,257.0,,1387.855695,807.2276565000001,275.2841769,,168,14,182,52883,6399,0.0,0.0,0.0,0.0,1.1,7.0,3.0,140.7,753885.0,53479.0,,,190.0,
2020-07-30,,59312,181.0,5674.0,1.0,,15.0,819717,2012,17032.0,174.0,,33.99738169,132.549562,259.1801805,398.01585550000004,215.75016780000004,1395.4398039999999,169.8118853,121.93800130000001,138.83798159999998,66.38147219,227.78283959999996,131.0686042,1368.281968,867.1542727,620.127343,614.272822,119.2145863,59.83138428,,3911.0,954.0,572.0,257.0,,1390.646316,810.4850695,276.13998260000005,,148,9,157,53031,6408,2.0,1.0,1.0,0.0,1.3,4.0,4.0,133.7,766056.0,53661.0,,,174.0,
2020-07-31,,59458,146.0,5678.0,4.0,,18.0,831069,2029,16733.0,159.0,,35.01222891,132.549562,259.3125504,398.01585550000004,215.95294049999998,1398.2476279999998,171.0586686,121.93800130000001,138.83798159999998,66.38147219,230.00511119999996,131.0686042,1370.5406050000001,868.5001884,624.2742850999999,615.9479212,119.2145863,59.83138428,,3911.0,955.0,572.0,257.0,,1393.357205,813.3353059,276.71051980000004,,129,7,136,53160,6415,0.0,1.0,0.0,0.0,1.1,2.0,1.0,141.0,777285.0,53784.0,,,159.0,
2020-08-01,,59599,141.0,5681.0,3.0,,17.0,841785,2048,13918.0,155.0,,35.51965252,132.909751,259.4449202,398.2073014,217.3723495,1400.668165,171.0586686,121.93800130000001,138.83798159999998,66.38147219,232.22738280000002,131.9981688,1371.444059,870.9997462000001,627.6237384,617.9022035,119.2145863,59.83138428,,3912.0,955.0,572.0,257.0,,1395.5099699999998,816.2534049999999,277.5004943,,129,4,133,53289,6419,1.0,0.0,0.0,0.0,1,3.0,0.0,142.3,787859.0,53926.0,,,155.0,
