Date,Regroupement,Croisement,Nom,vac_quo_tot_n,vac_cum_tot_n,cv_tot_n,pop_tot_n,cv_tot_p,vac_quo_tot_m
2026-04-12,Groupe d'âge 3,GR3_18_59,18 à 59 ans,2,12540338,158219,4826782,3.2779396293,
2026-04-12,Groupe d'âge 3,GR3_60_69,60 à 69 ans,1,5477627,245885,1186322,20.726666116,
2026-04-12,Groupe d'âge 3,GR3_70_79,70 à 79 ans,1,4667005,391521,897554,43.620885206,
2026-04-12,Groupe d'âge 3,GR3_80_,80 ans et +,1,2809174,275733,516116,53.424617722,
2026-04-12,Groupe d'âge 3,TOT,Total,5,27636068,1077782,9102604,11.840370074,1901
2026-04-12,Groupe d'âge 3,GR3_18_,18 ans et +,5,25494144,1071358,7426774,14.425617368,
2026-04-12,Groupe d'âge 3,GR3_65_,65 ans et +,2,10291916,843343,2005945,42.042179621,
2026-04-13,Région,RSS00,Inconnue,0,4389,189,26471,0.7139888935,
2026-04-13,Région,RSS01,01 - Bas-Saint-Laurent,55,709194,29411,208392,14.113305693,
2026-04-13,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,343,1012937,46003,289523,15.889238506,
2026-04-13,Région,RSS03,03 - Capitale-Nationale,242,2644247,117315,825188,14.216760302,
2026-04-13,Région,RSS04,04 - Mauricie et Centre-du-Québec,78,1739711,69455,567183,12.245606797,
2026-04-13,Région,RSS05,05 - Estrie,68,1717711,72597,557199,13.028917855,
2026-04-13,Région,RSS06,06 - Montréal,542,5793568,197300,2027140,9.7329242184,
2026-04-13,Région,RSS07,07 - Outaouais,27,1238688,46141,456610,10.105122533,
2026-04-13,Région,RSS08,08 - Abitibi-Témiscamingue,70,470680,18770,154729,12.130886905,
2026-04-13,Région,RSS09,09 - Côte-Nord,2,286307,11191,92223,12.134716936,
2026-04-13,Région,RSS10,10 - Nord-du-Québec,1,39918,1767,13791,12.812703937,
2026-04-13,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,62,344286,13035,96663,13.484994258,
2026-04-13,Région,RSS12,12 - Chaudière-Appalaches,204,1386441,50361,476679,10.564971396,
2026-04-13,Région,RSS13,13 - Laval,92,1295758,45471,465353,9.771291901,
2026-04-13,Région,RSS14,14 - Lanaudière,143,1781179,70440,581502,12.113457907,
2026-04-13,Région,RSS15,15 - Laurentides,180,2143844,86691,700917,12.368226195,
2026-04-13,Région,RSS16,16 - Montérégie,228,4936882,199709,1557237,12.824573267,
2026-04-13,Région,RSS17,17 - Nunavik,1,23926,352,12984,2.7110289587,
2026-04-13,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,0,53076,1773,19291,9.1908143694,
2026-04-13,Région,RSS98,Hors Québec,0,15664,21,2892,0.7261410788,
2026-04-13,Région,RSS99,Ensemble du Québec,2338,27638406,1077782,9102604,11.840370074,1952
2026-04-13,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,1,1779834,5101,1462710,0.3487362498,
2026-04-13,Groupe d'âge 1,GR1_16_59,16 à 59 ans,65,12902494,159542,5039902,3.1655774259,
2026-04-13,Groupe d'âge 1,GR1_60_69,60 à 69 ans,153,5477780,245885,1186322,20.726666116,
2026-04-13,Groupe d'âge 1,GR1_70_79,70 à 79 ans,498,4667503,391521,897554,43.620885206,
2026-04-13,Groupe d'âge 1,GR1_80_,80 ans et plus,1621,2810795,275733,516116,53.424617722,
2026-04-13,Groupe d'âge 1,TOT,Total,2338,27638406,1077782,9102604,11.840370074,1952
2026-04-13,Sexe,FEM,Féminin,1536,14529463,,,,
2026-04-13,Sexe,INC,Inconnu,0,4148,,,,
2026-04-13,Sexe,MASC,Masculin,802,13104795,,,,
2026-04-13,Sexe,TOT,Total,2338,27638406,,,,1952
2026-04-13,Groupe prioritaire,GRP-Autres,Autres raisons,114,20188521,,,,
2026-04-13,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,1334,357450,27866,40885,68.157025804,
2026-04-13,Groupe prioritaire,GRP-MC,Maladie chronique,102,4660005,614825,2111206,29.121980517,
2026-04-13,Groupe prioritaire,GRP-RPA,Résident en RPA,781,1076047,91387,138865,65.809959313,
2026-04-13,Groupe prioritaire,GRP-TS,Travailleur de la santé,7,1356383,41240,299966,13.748224799,
2026-04-13,Groupe prioritaire,TOT,Total,2338,27638406,,,,1952
2026-04-13,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,1,74753,1009,371464,0.271627937,
2026-04-13,Groupe d'âge 2,GR2_05_11,5 à 11 ans,0,853477,2045,671199,0.3046786423,
2026-04-13,Groupe d'âge 2,GR2_12_17,12 à 17 ans,1,1213696,3370,633167,0.5322450475,
2026-04-13,Groupe d'âge 2,GR2_18_29,18 à 29 ans,7,2710507,18341,1257105,1.4589871172,
2026-04-13,Groupe d'âge 2,GR2_30_49,30 à 49 ans,24,6020105,75100,2520181,2.9799446944,
2026-04-13,Groupe d'âge 2,GR2_50_69,50 à 69 ans,186,9287570,310663,2235818,13.894825071,
2026-04-13,Groupe d'âge 2,GR2_70_79,70 à 79 ans,498,4667503,391521,897554,43.620885206,
2026-04-13,Groupe d'âge 2,GR2_80_,80 ans et plus,1621,2810795,275733,516116,53.424617722,
2026-04-13,Groupe d'âge 2,TOT,Total,2338,27638406,1077782,9102604,11.840370074,1952
2026-04-13,Groupe d'âge 2,GR2_12_,12 ans et +,2337,26710176,1074728,8059941,13.3341919,
2026-04-13,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,1,74753,1009,371464,0.271627937,
2026-04-13,Groupe d'âge 3,GR3_05_11,5 à 11 ans,0,853477,2045,671199,0.3046786423,
2026-04-13,Groupe d'âge 3,GR3_12_17,12 à 17 ans,1,1213696,3370,633167,0.5322450475,
2026-04-13,Groupe d'âge 3,GR3_18_59,18 à 59 ans,64,12540402,158219,4826782,3.2779396293,
2026-04-13,Groupe d'âge 3,GR3_60_69,60 à 69 ans,153,5477780,245885,1186322,20.726666116,
2026-04-13,Groupe d'âge 3,GR3_70_79,70 à 79 ans,498,4667503,391521,897554,43.620885206,
2026-04-13,Groupe d'âge 3,GR3_80_,80 ans et +,1621,2810795,275733,516116,53.424617722,
2026-04-13,Groupe d'âge 3,TOT,Total,2338,27638406,1077782,9102604,11.840370074,1952
2026-04-13,Groupe d'âge 3,GR3_18_,18 ans et +,2336,25496480,1071358,7426774,14.425617368,
2026-04-13,Groupe d'âge 3,GR3_65_,65 ans et +,2216,10294132,843343,2005945,42.042179621,
2026-04-14,Région,RSS00,Inconnue,0,4389,189,26471,0.7139888935,
2026-04-14,Région,RSS01,01 - Bas-Saint-Laurent,183,709377,29411,208392,14.113305693,
2026-04-14,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,345,1013282,46003,289523,15.889238506,
2026-04-14,Région,RSS03,03 - Capitale-Nationale,526,2644773,117315,825188,14.216760302,
2026-04-14,Région,RSS04,04 - Mauricie et Centre-du-Québec,149,1739860,69455,567183,12.245606797,
2026-04-14,Région,RSS05,05 - Estrie,67,1717778,72597,557199,13.028917855,
2026-04-14,Région,RSS06,06 - Montréal,428,5793996,197300,2027140,9.7329242184,
2026-04-14,Région,RSS07,07 - Outaouais,144,1238832,46141,456610,10.105122533,
2026-04-14,Région,RSS08,08 - Abitibi-Témiscamingue,16,470696,18770,154729,12.130886905,
2026-04-14,Région,RSS09,09 - Côte-Nord,83,286390,11191,92223,12.134716936,
2026-04-14,Région,RSS10,10 - Nord-du-Québec,22,39940,1767,13791,12.812703937,
2026-04-14,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,160,344446,13035,96663,13.484994258,
2026-04-14,Région,RSS12,12 - Chaudière-Appalaches,204,1386645,50361,476679,10.564971396,
2026-04-14,Région,RSS13,13 - Laval,58,1295816,45471,465353,9.771291901,
2026-04-14,Région,RSS14,14 - Lanaudière,160,1781339,70440,581502,12.113457907,
2026-04-14,Région,RSS15,15 - Laurentides,267,2144111,86691,700917,12.368226195,
2026-04-14,Région,RSS16,16 - Montérégie,441,4937323,199709,1557237,12.824573267,
2026-04-14,Région,RSS17,17 - Nunavik,5,23931,352,12984,2.7110289587,
2026-04-14,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,1,53077,1773,19291,9.1908143694,
2026-04-14,Région,RSS98,Hors Québec,0,15664,21,2892,0.7261410788,
2026-04-14,Région,RSS99,Ensemble du Québec,3259,27641665,1077782,9102604,11.840370074,1968
2026-04-14,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,1,1779835,5101,1462710,0.3487362498,
2026-04-14,Groupe d'âge 1,GR1_16_59,16 à 59 ans,147,12902641,159542,5039902,3.1655774259,
2026-04-14,Groupe d'âge 1,GR1_60_69,60 à 69 ans,264,5478044,245885,1186322,20.726666116,
2026-04-14,Groupe d'âge 1,GR1_70_79,70 à 79 ans,693,4668196,391521,897554,43.620885206,
2026-04-14,Groupe d'âge 1,GR1_80_,80 ans et plus,2154,2812949,275733,516116,53.424617722,
2026-04-14,Groupe d'âge 1,TOT,Total,3259,27641665,1077782,9102604,11.840370074,1968
2026-04-14,Sexe,FEM,Féminin,2038,14531501,,,,
2026-04-14,Sexe,INC,Inconnu,0,4148,,,,
2026-04-14,Sexe,MASC,Masculin,1221,13106016,,,,
2026-04-14,Sexe,TOT,Total,3259,27641665,,,,1968
2026-04-14,Groupe prioritaire,GRP-Autres,Autres raisons,148,20188669,,,,
2026-04-14,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,2236,359686,28166,40885,68.890791244,
2026-04-14,Groupe prioritaire,GRP-MC,Maladie chronique,130,4660135,614825,2111206,29.121980517,
2026-04-14,Groupe prioritaire,GRP-RPA,Résident en RPA,743,1076790,91497,138865,65.889172938,
2026-04-14,Groupe prioritaire,GRP-TS,Travailleur de la santé,2,1356385,41242,299966,13.748891541,
2026-04-14,Groupe prioritaire,TOT,Total,3259,27641665,,,,1968
2026-04-14,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,1,74754,1009,371464,0.271627937,
2026-04-14,Groupe d'âge 2,GR2_05_11,5 à 11 ans,0,853477,2045,671199,0.3046786423,
2026-04-14,Groupe d'âge 2,GR2_12_17,12 à 17 ans,0,1213696,3370,633167,0.5322450475,
2026-04-14,Groupe d'âge 2,GR2_18_29,18 à 29 ans,13,2710520,18341,1257105,1.4589871172,
2026-04-14,Groupe d'âge 2,GR2_30_49,30 à 49 ans,60,6020165,75100,2520181,2.9799446944,
2026-04-14,Groupe d'âge 2,GR2_50_69,50 à 69 ans,338,9287908,310663,2235818,13.894825071,
2026-04-14,Groupe d'âge 2,GR2_70_79,70 à 79 ans,693,4668196,391521,897554,43.620885206,
2026-04-14,Groupe d'âge 2,GR2_80_,80 ans et plus,2154,2812949,275733,516116,53.424617722,
2026-04-14,Groupe d'âge 2,TOT,Total,3259,27641665,1077782,9102604,11.840370074,1968
2026-04-14,Groupe d'âge 2,GR2_12_,12 ans et +,3258,26713434,1074728,8059941,13.3341919,
2026-04-14,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,1,74754,1009,371464,0.271627937,
2026-04-14,Groupe d'âge 3,GR3_05_11,5 à 11 ans,0,853477,2045,671199,0.3046786423,
2026-04-14,Groupe d'âge 3,GR3_12_17,12 à 17 ans,0,1213696,3370,633167,0.5322450475,
2026-04-14,Groupe d'âge 3,GR3_18_59,18 à 59 ans,147,12540549,158219,4826782,3.2779396293,
2026-04-14,Groupe d'âge 3,GR3_60_69,60 à 69 ans,264,5478044,245885,1186322,20.726666116,
2026-04-14,Groupe d'âge 3,GR3_70_79,70 à 79 ans,693,4668196,391521,897554,43.620885206,
2026-04-14,Groupe d'âge 3,GR3_80_,80 ans et +,2154,2812949,275733,516116,53.424617722,
2026-04-14,Groupe d'âge 3,TOT,Total,3259,27641665,1077782,9102604,11.840370074,1968
2026-04-14,Groupe d'âge 3,GR3_18_,18 ans et +,3258,25499738,1071358,7426774,14.425617368,
2026-04-14,Groupe d'âge 3,GR3_65_,65 ans et +,3012,10297144,843343,2005945,42.042179621,
2026-04-15,Région,RSS00,Inconnue,0,4389,189,26471,0.7139888935,
2026-04-15,Région,RSS01,01 - Bas-Saint-Laurent,208,709585,29411,208392,14.113305693,
2026-04-15,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,355,1013637,46003,289523,15.889238506,
2026-04-15,Région,RSS03,03 - Capitale-Nationale,359,2645132,117315,825188,14.216760302,
2026-04-15,Région,RSS04,04 - Mauricie et Centre-du-Québec,125,1739985,69455,567183,12.245606797,
2026-04-15,Région,RSS05,05 - Estrie,136,1717914,72597,557199,13.028917855,
2026-04-15,Région,RSS06,06 - Montréal,495,5794491,197300,2027140,9.7329242184,
2026-04-15,Région,RSS07,07 - Outaouais,90,1238922,46141,456610,10.105122533,
2026-04-15,Région,RSS08,08 - Abitibi-Témiscamingue,83,470779,18770,154729,12.130886905,
2026-04-15,Région,RSS09,09 - Côte-Nord,16,286406,11191,92223,12.134716936,
2026-04-15,Région,RSS10,10 - Nord-du-Québec,11,39951,1767,13791,12.812703937,
2026-04-15,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,88,344534,13035,96663,13.484994258,
2026-04-15,Région,RSS12,12 - Chaudière-Appalaches,196,1386841,50361,476679,10.564971396,
2026-04-15,Région,RSS13,13 - Laval,72,1295888,45471,465353,9.771291901,
2026-04-15,Région,RSS14,14 - Lanaudière,196,1781535,70440,581502,12.113457907,
2026-04-15,Région,RSS15,15 - Laurentides,261,2144372,86691,700917,12.368226195,
2026-04-15,Région,RSS16,16 - Montérégie,464,4937787,199709,1557237,12.824573267,
2026-04-15,Région,RSS17,17 - Nunavik,3,23934,352,12984,2.7110289587,
2026-04-15,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,0,53077,1773,19291,9.1908143694,
2026-04-15,Région,RSS98,Hors Québec,1,15665,21,2892,0.7261410788,
2026-04-15,Région,RSS99,Ensemble du Québec,3159,27644824,1077782,9102604,11.840370074,1973
2026-04-15,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,0,1779835,5101,1462710,0.3487362498,
2026-04-15,Groupe d'âge 1,GR1_16_59,16 à 59 ans,87,12902728,159542,5039902,3.1655774259,
2026-04-15,Groupe d'âge 1,GR1_60_69,60 à 69 ans,216,5478260,245885,1186322,20.726666116,
2026-04-15,Groupe d'âge 1,GR1_70_79,70 à 79 ans,663,4668859,391521,897554,43.620885206,
2026-04-15,Groupe d'âge 1,GR1_80_,80 ans et plus,2193,2815142,275733,516116,53.424617722,
2026-04-15,Groupe d'âge 1,TOT,Total,3159,27644824,1077782,9102604,11.840370074,1973
2026-04-15,Sexe,FEM,Féminin,2028,14533529,,,,
2026-04-15,Sexe,INC,Inconnu,0,4148,,,,
2026-04-15,Sexe,MASC,Masculin,1131,13107147,,,,
2026-04-15,Sexe,TOT,Total,3159,27644824,,,,1973
2026-04-15,Groupe prioritaire,GRP-Autres,Autres raisons,124,20188793,,,,
2026-04-15,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,2238,361924,28433,40885,69.543842485,
2026-04-15,Groupe prioritaire,GRP-MC,Maladie chronique,156,4660291,614825,2111206,29.121980517,
2026-04-15,Groupe prioritaire,GRP-RPA,Résident en RPA,636,1077426,91572,138865,65.943182227,
2026-04-15,Groupe prioritaire,GRP-TS,Travailleur de la santé,5,1356390,41244,299966,13.749558283,
2026-04-15,Groupe prioritaire,TOT,Total,3159,27644824,,,,1973
2026-04-15,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,0,74754,1009,371464,0.271627937,
2026-04-15,Groupe d'âge 2,GR2_05_11,5 à 11 ans,0,853477,2045,671199,0.3046786423,
2026-04-15,Groupe d'âge 2,GR2_12_17,12 à 17 ans,0,1213696,3370,633167,0.5322450475,
2026-04-15,Groupe d'âge 2,GR2_18_29,18 à 29 ans,2,2710522,18341,1257105,1.4589871172,
2026-04-15,Groupe d'âge 2,GR2_30_49,30 à 49 ans,39,6020204,75100,2520181,2.9799446944,
2026-04-15,Groupe d'âge 2,GR2_50_69,50 à 69 ans,262,9288170,310663,2235818,13.894825071,
2026-04-15,Groupe d'âge 2,GR2_70_79,70 à 79 ans,663,4668859,391521,897554,43.620885206,
2026-04-15,Groupe d'âge 2,GR2_80_,80 ans et plus,2193,2815142,275733,516116,53.424617722,
2026-04-15,Groupe d'âge 2,TOT,Total,3159,27644824,1077782,9102604,11.840370074,1973
2026-04-15,Groupe d'âge 2,GR2_12_,12 ans et +,3159,26716593,1074728,8059941,13.3341919,
2026-04-15,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,0,74754,1009,371464,0.271627937,
2026-04-15,Groupe d'âge 3,GR3_05_11,5 à 11 ans,0,853477,2045,671199,0.3046786423,
2026-04-15,Groupe d'âge 3,GR3_12_17,12 à 17 ans,0,1213696,3370,633167,0.5322450475,
2026-04-15,Groupe d'âge 3,GR3_18_59,18 à 59 ans,87,12540636,158219,4826782,3.2779396293,
2026-04-15,Groupe d'âge 3,GR3_60_69,60 à 69 ans,216,5478260,245885,1186322,20.726666116,
2026-04-15,Groupe d'âge 3,GR3_70_79,70 à 79 ans,663,4668859,391521,897554,43.620885206,
2026-04-15,Groupe d'âge 3,GR3_80_,80 ans et +,2193,2815142,275733,516116,53.424617722,
2026-04-15,Groupe d'âge 3,TOT,Total,3159,27644824,1077782,9102604,11.840370074,1973
2026-04-15,Groupe d'âge 3,GR3_18_,18 ans et +,3159,25502897,1071358,7426774,14.425617368,
2026-04-15,Groupe d'âge 3,GR3_65_,65 ans et +,3007,10300151,843343,2005945,42.042179621,
2026-04-16,Région,RSS00,Inconnue,0,4389,189,26471,0.7139888935,
2026-04-16,Région,RSS01,01 - Bas-Saint-Laurent,234,709819,29411,208392,14.113305693,
2026-04-16,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,164,1013801,46003,289523,15.889238506,
2026-04-16,Région,RSS03,03 - Capitale-Nationale,370,2645502,117315,825188,14.216760302,
2026-04-16,Région,RSS04,04 - Mauricie et Centre-du-Québec,102,1740087,69455,567183,12.245606797,
2026-04-16,Région,RSS05,05 - Estrie,84,1717998,72597,557199,13.028917855,
2026-04-16,Région,RSS06,06 - Montréal,440,5794931,197300,2027140,9.7329242184,
2026-04-16,Région,RSS07,07 - Outaouais,120,1239042,46141,456610,10.105122533,
2026-04-16,Région,RSS08,08 - Abitibi-Témiscamingue,27,470806,18770,154729,12.130886905,
2026-04-16,Région,RSS09,09 - Côte-Nord,47,286453,11191,92223,12.134716936,
2026-04-16,Région,RSS10,10 - Nord-du-Québec,7,39958,1767,13791,12.812703937,
2026-04-16,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,107,344641,13035,96663,13.484994258,
2026-04-16,Région,RSS12,12 - Chaudière-Appalaches,149,1386990,50361,476679,10.564971396,
2026-04-16,Région,RSS13,13 - Laval,35,1295923,45471,465353,9.771291901,
2026-04-16,Région,RSS14,14 - Lanaudière,182,1781717,70440,581502,12.113457907,
2026-04-16,Région,RSS15,15 - Laurentides,280,2144652,86691,700917,12.368226195,
2026-04-16,Région,RSS16,16 - Montérégie,626,4938413,199709,1557237,12.824573267,
2026-04-16,Région,RSS17,17 - Nunavik,6,23940,352,12984,2.7110289587,
2026-04-16,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,0,53077,1773,19291,9.1908143694,
2026-04-16,Région,RSS98,Hors Québec,0,15665,21,2892,0.7261410788,
2026-04-16,Région,RSS99,Ensemble du Québec,2980,27647804,1077782,9102604,11.840370074,1973
2026-04-16,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,1,1779836,5101,1462710,0.3487362498,
2026-04-16,Groupe d'âge 1,GR1_16_59,16 à 59 ans,88,12902816,159542,5039902,3.1655774259,
2026-04-16,Groupe d'âge 1,GR1_60_69,60 à 69 ans,226,5478486,245885,1186322,20.726666116,
2026-04-16,Groupe d'âge 1,GR1_70_79,70 à 79 ans,624,4669483,391521,897554,43.620885206,
2026-04-16,Groupe d'âge 1,GR1_80_,80 ans et plus,2041,2817183,275733,516116,53.424617722,
2026-04-16,Groupe d'âge 1,TOT,Total,2980,27647804,1077782,9102604,11.840370074,1973
2026-04-16,Sexe,FEM,Féminin,1992,14535521,,,,
2026-04-16,Sexe,INC,Inconnu,0,4148,,,,
2026-04-16,Sexe,MASC,Masculin,988,13108135,,,,
2026-04-16,Sexe,TOT,Total,2980,27647804,,,,1973
2026-04-16,Groupe prioritaire,GRP-Autres,Autres raisons,274,20189067,,,,
2026-04-16,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,1912,363836,28715,40885,70.233581998,
2026-04-16,Groupe prioritaire,GRP-MC,Maladie chronique,168,4660459,614825,2111206,29.121980517,
2026-04-16,Groupe prioritaire,GRP-RPA,Résident en RPA,622,1078048,91649,138865,65.998631765,
2026-04-16,Groupe prioritaire,GRP-TS,Travailleur de la santé,4,1356394,41244,299966,13.749558283,
2026-04-16,Groupe prioritaire,TOT,Total,2980,27647804,,,,1973
2026-04-16,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,0,74754,1009,371464,0.271627937,
2026-04-16,Groupe d'âge 2,GR2_05_11,5 à 11 ans,1,853478,2045,671199,0.3046786423,
2026-04-16,Groupe d'âge 2,GR2_12_17,12 à 17 ans,0,1213696,3370,633167,0.5322450475,
2026-04-16,Groupe d'âge 2,GR2_18_29,18 à 29 ans,5,2710527,18341,1257105,1.4589871172,
2026-04-16,Groupe d'âge 2,GR2_30_49,30 à 49 ans,33,6020237,75100,2520181,2.9799446944,
2026-04-16,Groupe d'âge 2,GR2_50_69,50 à 69 ans,276,9288446,310663,2235818,13.894825071,
2026-04-16,Groupe d'âge 2,GR2_70_79,70 à 79 ans,624,4669483,391521,897554,43.620885206,
2026-04-16,Groupe d'âge 2,GR2_80_,80 ans et plus,2041,2817183,275733,516116,53.424617722,
2026-04-16,Groupe d'âge 2,TOT,Total,2980,27647804,1077782,9102604,11.840370074,1973
2026-04-16,Groupe d'âge 2,GR2_12_,12 ans et +,2979,26719572,1074728,8059941,13.3341919,
2026-04-16,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,0,74754,1009,371464,0.271627937,
2026-04-16,Groupe d'âge 3,GR3_05_11,5 à 11 ans,1,853478,2045,671199,0.3046786423,
2026-04-16,Groupe d'âge 3,GR3_12_17,12 à 17 ans,0,1213696,3370,633167,0.5322450475,
2026-04-16,Groupe d'âge 3,GR3_18_59,18 à 59 ans,88,12540724,158219,4826782,3.2779396293,
2026-04-16,Groupe d'âge 3,GR3_60_69,60 à 69 ans,226,5478486,245885,1186322,20.726666116,
2026-04-16,Groupe d'âge 3,GR3_70_79,70 à 79 ans,624,4669483,391521,897554,43.620885206,
2026-04-16,Groupe d'âge 3,GR3_80_,80 ans et +,2041,2817183,275733,516116,53.424617722,
2026-04-16,Groupe d'âge 3,TOT,Total,2980,27647804,1077782,9102604,11.840370074,1973
2026-04-16,Groupe d'âge 3,GR3_18_,18 ans et +,2979,25505876,1071358,7426774,14.425617368,
2026-04-16,Groupe d'âge 3,GR3_65_,65 ans et +,2806,10302957,843343,2005945,42.042179621,
2026-04-17,Région,RSS00,Inconnue,0,4389,189,26471,0.7139888935,
2026-04-17,Région,RSS01,01 - Bas-Saint-Laurent,60,709879,29411,208392,14.113305693,
2026-04-17,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,184,1013985,46003,289523,15.889238506,
2026-04-17,Région,RSS03,03 - Capitale-Nationale,297,2645799,117315,825188,14.216760302,
2026-04-17,Région,RSS04,04 - Mauricie et Centre-du-Québec,7,1740094,69455,567183,12.245606797,
2026-04-17,Région,RSS05,05 - Estrie,49,1718047,72597,557199,13.028917855,
2026-04-17,Région,RSS06,06 - Montréal,551,5795482,197300,2027140,9.7329242184,
2026-04-17,Région,RSS07,07 - Outaouais,116,1239158,46141,456610,10.105122533,
2026-04-17,Région,RSS08,08 - Abitibi-Témiscamingue,74,470880,18770,154729,12.130886905,
2026-04-17,Région,RSS09,09 - Côte-Nord,2,286455,11191,92223,12.134716936,
2026-04-17,Région,RSS10,10 - Nord-du-Québec,2,39960,1767,13791,12.812703937,
2026-04-17,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,16,344657,13035,96663,13.484994258,
2026-04-17,Région,RSS12,12 - Chaudière-Appalaches,47,1387037,50361,476679,10.564971396,
2026-04-17,Région,RSS13,13 - Laval,76,1295999,45471,465353,9.771291901,
2026-04-17,Région,RSS14,14 - Lanaudière,162,1781879,70440,581502,12.113457907,
2026-04-17,Région,RSS15,15 - Laurentides,110,2144762,86691,700917,12.368226195,
2026-04-17,Région,RSS16,16 - Montérégie,219,4938632,199709,1557237,12.824573267,
2026-04-17,Région,RSS17,17 - Nunavik,0,23940,352,12984,2.7110289587,
2026-04-17,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,1,53078,1773,19291,9.1908143694,
2026-04-17,Région,RSS98,Hors Québec,0,15665,21,2892,0.7261410788,
2026-04-17,Région,RSS99,Ensemble du Québec,1973,27649777,1077782,9102604,11.840370074,2002
2026-04-17,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,0,1779836,5101,1462710,0.3487362498,
2026-04-17,Groupe d'âge 1,GR1_16_59,16 à 59 ans,70,12902886,159542,5039902,3.1655774259,
2026-04-17,Groupe d'âge 1,GR1_60_69,60 à 69 ans,144,5478630,245885,1186322,20.726666116,
2026-04-17,Groupe d'âge 1,GR1_70_79,70 à 79 ans,415,4669898,391521,897554,43.620885206,
2026-04-17,Groupe d'âge 1,GR1_80_,80 ans et plus,1344,2818527,275733,516116,53.424617722,
2026-04-17,Groupe d'âge 1,TOT,Total,1973,27649777,1077782,9102604,11.840370074,2002
2026-04-17,Sexe,FEM,Féminin,1318,14536839,,,,
2026-04-17,Sexe,INC,Inconnu,0,4148,,,,
2026-04-17,Sexe,MASC,Masculin,655,13108790,,,,
2026-04-17,Sexe,TOT,Total,1973,27649777,,,,2002
2026-04-17,Groupe prioritaire,GRP-Autres,Autres raisons,175,20189242,,,,
2026-04-17,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,959,364795,28825,40885,70.502629326,
2026-04-17,Groupe prioritaire,GRP-MC,Maladie chronique,104,4660563,614825,2111206,29.121980517,
2026-04-17,Groupe prioritaire,GRP-RPA,Résident en RPA,732,1078780,91735,138865,66.060562417,
2026-04-17,Groupe prioritaire,GRP-TS,Travailleur de la santé,3,1356397,41245,299966,13.749891654,
2026-04-17,Groupe prioritaire,TOT,Total,1973,27649777,,,,2002
2026-04-17,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,0,74754,1009,371464,0.271627937,
2026-04-17,Groupe d'âge 2,GR2_05_11,5 à 11 ans,0,853478,2045,671199,0.3046786423,
2026-04-17,Groupe d'âge 2,GR2_12_17,12 à 17 ans,2,1213698,3370,633167,0.5322450475,
2026-04-17,Groupe d'âge 2,GR2_18_29,18 à 29 ans,2,2710529,18341,1257105,1.4589871172,
2026-04-17,Groupe d'âge 2,GR2_30_49,30 à 49 ans,22,6020259,75100,2520181,2.9799446944,
2026-04-17,Groupe d'âge 2,GR2_50_69,50 à 69 ans,188,9288634,310663,2235818,13.894825071,
2026-04-17,Groupe d'âge 2,GR2_70_79,70 à 79 ans,415,4669898,391521,897554,43.620885206,
2026-04-17,Groupe d'âge 2,GR2_80_,80 ans et plus,1344,2818527,275733,516116,53.424617722,
2026-04-17,Groupe d'âge 2,TOT,Total,1973,27649777,1077782,9102604,11.840370074,2002
2026-04-17,Groupe d'âge 2,GR2_12_,12 ans et +,1973,26721545,1074728,8059941,13.3341919,
2026-04-17,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,0,74754,1009,371464,0.271627937,
2026-04-17,Groupe d'âge 3,GR3_05_11,5 à 11 ans,0,853478,2045,671199,0.3046786423,
